Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
81,2.047576,0.663521,-1.535909,1.248405,0.986066,-0.936683,7.085509,1.004960,0.039457,-0.773644,-2.442101,0.492203,2.540733,2.897300,0.000059,0.000099,0.013995,-0.138493,0.035361,0.150953,-0.006316,0.063236,-0.000032,0.000192,-0.000152,1.563977,-1.380066,-0.290391,1.689960,-0.868889,-1.274364,-0.001010,-0.006907,0.007244,1.532756,-21.719437,0.348845,20.062460,-0.003487,2.083192,12.000000,-0.152742,-0.167108,1.532756,-21.719437,0.348845,20.062460,-0.003487,2.083192,110.916412,-0.152742,-0.167108,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,1.967356,0.717231,-1.639077,1.173187,0.962720,-0.961215,7.099007,1.011101,0.038238,-0.780521,-2.440414,0.485176,2.539250,2.897300,0.000060,0.000098,0.145116,-0.131513,-0.175496,0.132926,-0.144885,-0.111115,-0.000036,0.000391,-0.000305,-4.467992,-0.114682,3.097763,-1.386570,3.960742,0.802347,-0.000143,0.000641,-0.000559,-2.862601,-19.420843,-2.470280,16.791115,0.275243,1.799468,12.000000,-0.155539,-0.168464,-2.862601,-19.420843,-2.470280,16.791115,0.275243,1.799468,111.456421,-0.155539,-0.168464,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,2.130718,0.787009,-1.473845,1.164968,0.987315,-0.956120,7.090134,1.008014,0.037832,-0.776287,-2.440184,0.488447,2.540835,2.897300,0.000054,0.000103,-0.026759,-0.076131,0.122629,0.103539,0.123967,-0.032076,-0.000032,0.000236,-0.000185,3.906572,1.920699,-1.152310,-0.309267,-1.631613,-1.298876,0.000026,0.007095,-0.005995,4.857850,-16.628782,2.759068,16.583067,-0.035919,1.545275,12.000000,-0.122798,-0.194904,4.857850,-16.628782,2.759068,16.583067,-0.035919,1.545275,111.101471,-0.122798,-0.194904,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,2.021200,0.766884,-1.571191,1.145218,1.013077,-0.985692,7.099105,1.010379,0.039176,-0.776354,-2.440471,0.495409,2.534720,2.897300,0.000054,0.000104,0.081460,-0.037757,-0.001854,0.066710,0.214447,-0.244873,-0.000035,0.000576,-0.000438,-0.983241,0.962366,0.649597,-1.911810,-2.700283,2.198391,0.001037,0.005825,-0.004529,-0.282100,-17.698294,-0.691948,15.823338,0.138624,1.614219,12.000000,-0.146497,-0.177850,-0.282100,-17.698294,-0.691948,15.823338,0.138624,1.614219,111.460411,-0.146497,-0.177850,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,1.966304,0.705929,-1.646582,1.231317,0.994885,-0.967589,7.102175,1.016145,0.041529,-0.781683,-2.440753,0.495139,2.531819,2.897300,0.000067,0.000093,0.134507,-0.016945,-0.138278,0.116776,-0.013041,-0.102992,-0.000079,0.000435,-0.000393,-4.369860,0.338295,2.370999,1.499495,-0.448128,2.431624,0.001841,-0.013474,0.009835,-3.276576,-20.415234,-2.816303,19.350842,0.158021,2.215008,12.000000,-0.193092,-0.136058,-3.276576,-20.415234,-2.816303,19.350842,0.158021,2.215008,111.583504,-0.193092,-0.136058,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,2.044144,0.607005,-1.563522,1.222423,1.008092,-0.968352,7.088655,1.015019,0.040689,-0.779764,-2.441526,0.498049,2.531979,2.897300,0.000056,0.000101,0.006413,-0.198123,0.055913,0.057367,0.100610,-0.067017,-0.000034,0.000170,-0.000121,1.837129,-4.919634,-0.463191,-1.255414,-1.499790,-0.598929,0.000103,0.009667,-0.006874,0.624655,-24.122347,-0.328355,19.057966,0.096575,1.896973,12.000000,-0.120369,-0.194625,0.624655,-24.122347,-0.328355,19.057966,0.096575,1.896973,111.042320,-0.120369,-0.194625,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,1.925069,0.738793,-1.718491,1.172480,0.958793,-0.983644,7.111701,1.023722,0.038722,-0.790643,-2.442209,0.487276,2.528020,2.897300,0.000069,0.000091,0.180420,-0.126525,-0.288547,0.079035,-0.261234,-0.145617,-0.000097,0.000508,-0.000409,-7.546110,1.583517,4.082443,-0.273928,5.448165,2.829730,0.001355,-0.008845,0.008078,-5.834105,-18.513739,-4.478647,17.113108,0.342563,2.012688,12.000000,-0.194730,-0.133545,-5.834105,-18.513739,-4.478647,17.113108,0.342563,2.012688,111.964531,-0.194730,-0.133545,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,2.002641,0.780402,-1.633229,1.175567,0.985303,-0.980803,7.081107,1.022296,0.039171,-0.793464,-2.442861,0.487427,2.527479,2.897299,0.000068,0.000091,-0.053147,-0.037598,-0.079531,0.095215,0.060545,-0.080996,-0.000061,0.000361,-0.000300,-1.299385,2.684973,-0.148040,0.775340,0.305633,-0.042485,-0.000382,0.002302,-0.001759,-1.636963,-17.059038,-1.642946,17.305143,0.248004,1.828796,12.000000,-0.167095,-0.155377,-1.636963,-17.059038,-1.642946,17.305143,0.248004,1.828796,110.740501,-0.167095,-0.155377,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,2.169934,0.639415,-1.446125,1.157568,1.026557,-1.021039,7.022870,1.011555,0.036978,-0.783491,-2.445316,0.499180,2.520494,2.897300,0.000044,0.000113,-0.183157,-0.248810,0.263985,-0.033755,0.345014,-0.285720,-0.000036,0.000291,-0.000096,9.017640,-5.497404,-3.573525,-4.088562,-4.949761,1.565181,0.001946,0.031257,-0.021355,6.851583,-22.427456,3.929377,16.847084,-0.094891,1.407975,12.000000,-0.070172,-0.242708,6.851583,-22.427456,3.929377,16.847084,-0.094891,1.407975,108.411057,-0.070172,-0.242708,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,2.067747,0.756376,-1.545567,1.272564,0.986495,-0.959504,7.052377,1.011486,0.034897,-0.781512,-2.446839,0.496912,2.524748,2.897300,0.000067,0.000093,0.041747,-0.082148,0.033709,0.154557,-0.107371,0.113198,-0.000060,0.000293,-0.000294,0.906489,4.641776,-0.674972,6.438465,-0.701016,0.230399,0.005144,-0.032227,0.023374,1.710165,-17.447439,0.569521,21.668056,-0.089448,2.409191,12.000000,-0.214671,-0.122566,1.710165,-17.447439,0.569521,21.668056,-0.089448,2.409191,109.591789,-0.214671,-0.122566,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,1.980884,0.734778,-1.601930,1.194280,0.970414,-0.937421,7.079337,1.011612,0.036076,-0.780426,-2.445041,0.489751,2.535501,2.897300,0.000067,0.000093,0.014396,-0.038029,0.015816,0.173284,-0.166187,0.210929,-0.000028,0.000114,-0.000025,-0.537898,1.270944,-0.875374,1.211185,2.987527,-4.771590,0.000713,-0.001636,0.006617,-1.786737,-18.715729,-1.732786,18.044989,0.213679,1.878873,12.000000,-0.155292,-0.165447,-1.786737,-18.715729,-1.732786,18.044989,0.213679,1.878873,110.669624,-0.155292,-0.165447,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,2.051647,0.764992,-1.556475,1.169599,0.982321,-0.963685,7.096203,1.012153,0.038698,-0.780231,-2.442292,0.488472,2.537278,2.897300,0.000056,0.000102,0.037152,0.000804,0.010186,0.177304,0.029712,-0.062201,-0.000033,0.000289,-0.000246,0.088528,0.962219,0.505549,-0.678183,1.629423,-1.700745,0.000922,0.009914,-0.011973,0.973015,-17.838079,0.166378,16.720356,0.203120,1.579778,12.000000,-0.127280,-0.197255,0.973015,-17.838079,0.166378,16.720356,0.203120,1.579778,111.344276,-0.127280,-0.197255,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,2.113187,0.749039,-1.494834,1.135876,1.010825,-0.991836,7.097983,1.011067,0.040976,-0.776102,-2.441454,0.495574,2.532471,2.897300,0.000046,0.000111,0.029236,-0.044936,0.120767,0.075788,0.222748,-0.214337,-0.000035,0.000368,-0.000261,3.005173,-1.191449,-0.350047,-3.381641,-2.924580,1.235649,0.001087,0.013207,-0.010305,3.708497,-18.659492,1.958948,15.420558,0.001224,1.411985,12.000000,-0.106381,-0.211097,3.708497,-18.659492,1.958948,15.420558,0.001224,1.411985,111.415543,-0.106381,-0.211097,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,1.932633,0.671845,-1.671450,1.164899,0.951937,-0.964029,7.090581,1.017760,0.041384,-0.780855,-2.443944,0.485313,2.532507,2.897300,0.000062,0.000097,0.164273,-0.117470,-0.129692,-0.009041,-0.286936,-0.018813,-0.000027,0.000403,-0.000319,-4.516247,-2.248941,2.202826,-2.103204,3.948428,1.142826,0.002996,-0.011228,0.011190,-4.839746,-21.646935,-3.909841,17.078585,0.201065,2.010191,12.000000,-0.178447,-0.148135,-4.839746,-21.646935,-3.909841,17.078585,0.201065,2.010191,111.119614,-0.178447,-0.148135,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,1.960775,0.720782,-1.655453,1.214557,0.955946,-0.969341,7.107924,1.020912,0.041565,-0.784828,-2.445947,0.478954,2.531236,2.897300,0.000067,0.000092,0.062285,-0.067352,-0.107321,0.076242,-0.097382,-0.108143,-0.000091,0.000495,-0.000430,-3.295029,1.330363,1.015045,2.115036,3.897664,0.424764,-0.000698,-0.002644,0.001030,-3.624306,-19.632298,-3.079941,19.240160,0.376755,2.085762,12.000000,-0.181141,-0.146395,-3.624306,-19.632298,-3.079941,19.240160,0.376755,2.085762,111.813309,-0.181141,-0.146395,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,1.984514,0.722090,-1.631169,1.302028,0.979170,-0.933228,7.081436,1.019876,0.044205,-0.786269,-2.443760,0.481857,2.536601,2.897299,0.000076,0.000083,-0.033072,0.026245,-0.056594,0.263943,0.100609,0.089136,-0.000108,0.000410,-0.000349,-1.509678,2.579733,-0.559539,6.238222,-1.781162,-1.766648,0.001738,-0.006425,0.006824,-2.236634,-19.967922,-2.217921,22.299772,0.217227,2.453688,12.000000,-0.200072,-0.124887,-2.236634,-19.967922,-2.217921,22.299772,0.217227,2.453688,110.754028,-0.200072,-0.124887,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,2.006739,0.706180,-1.595405,1.110383,1.019353,-1.014097,7.040840,1.015487,0.045781,-0.785113,-2.440681,0.492840,2.527762,2.897300,0.000055,0.000103,-0.095826,-0.108889,0.020653,0.100350,0.339433,-0.351191,-0.000036,0.000431,-0.000248,1.326718,-3.837343,-0.944738,-6.273852,-3.797148,2.429087,0.002640,0.026677,-0.020299,-0.669672,-20.737509,-1.104911,14.109656,0.206704,1.325194,12.000000,-0.109225,-0.210899,-0.669672,-20.737509,-1.104911,14.109656,0.206704,1.325194,109.129898,-0.109225,-0.210899,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,2.113886,0.710111,-1.496261,1.174458,0.981408,-0.981609,7.061946,1.009507,0.043943,-0.780238,-2.442565,0.492819,2.527123,2.897300,0.000056,0.000102,-0.085864,-0.177152,0.118045,0.016373,-0.039991,-0.032913,-0.000029,0.000019,-0.000041,5.032653,-1.631059,-1.807987,-1.563354,-1.453372,1.240368,-0.001567,-0.012703,0.006697,4.283866,-20.125692,2.157239,17.314169,-0.184786,1.778923,12.000000,-0.145052,-0.181776,4.283866,-20.125692,2.157239,17.314169,-0.184786,1.778923,109.973854,-0.145052,-0.181776,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,2.078011,0.770919,-1.522210,1.198683,0.955580,-0.947913,7.081610,1.007899,0.042776,-0.777361,-2.444696,0.485267,2.534233,2.897300,0.000060,0.000098,0.009207,-0.089124,0.064401,0.071094,-0.187271,0.134843,-0.000029,0.000167,-0.000095,2.160437,2.585596,-0.841282,2.326659,2.936908,-2.766929,-0.000363,-0.006045,0.008979,2.561158,-17.593546,1.086091,18.530937,0.031574,1.879906,12.000000,-0.151802,-0.167413,2.561158,-17.593546,1.086091,18.530937,0.031574,1.879906,110.760498,-0.151802,-0.167413,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,2.005574,0.622884,-1.592973,1.239739,0.978780,-0.978056,6.994816,1.010521,0.041097,-0.778084,-2.444424,0.484646,2.530948,2.897300,0.000053,0.000104,0.092324,-0.195421,-0.016081,0.119533,0.057265,-0.191821,-0.000035,0.000488,-0.000395,-0.702791,-3.186756,0.951064,0.436127,1.645810,0.595283,0.001409,0.010669,-0.011967,-0.932879,-23.426977,-1.367256,19.915133,0.298530,1.987257,12.000000,-0.133379,-0.192499,-0.932879,-23.426977,-1.367256,19.915133,0.298530,1.987257,107.288879,-0.133379,-0.192499,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,2.087543,0.805950,-1.515660,1.185440,0.954852,-0.955373,7.087321,1.010705,0.040095,-0.775468,-2.443397,0.481044,2.534667,2.897300,0.000061,0.000098,0.046272,-0.062926,0.069538,0.158745,-0.096638,0.063672,-0.000027,0.000218,-0.000164,1.629038,3.913372,-0.592312,1.821398,0.787771,-0.793655,0.001443,-0.010988,0.011480,2.590120,-15.972061,1.195548,17.634466,-0.024421,1.851024,12.000000,-0.164037,-0.158134,2.590120,-15.972061,1.195548,17.634466,-0.024421,1.851024,110.989052,-0.164037,-0.158134,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,1.992042,0.763951,-1.575100,1.204812,1.001649,-0.945204,7.055063,1.010907,0.042550,-0.772388,-2.440839,0.488097,2.539293,2.897300,0.000062,0.000096,0.026255,0.014247,0.065760,0.203933,0.223945,0.028977,-0.000055,0.000457,-0.000396,-0.129407,2.194003,-1.425793,1.629158,-3.217386,-2.733046,-0.000756,0.003797,-0.005738,-1.295270,-18.152016,-1.463563,18.074713,0.210361,1.859327,12.000000,-0.159700,-0.166591,-1.295270,-18.152016,-1.463563,18.074713,0.210361,1.859327,109.698730,-0.159700,-0.166591,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,2.009840,0.738257,-1.595294,1.132482,1.005486,-0.986754,7.087811,1.015446,0.045466,-0.775223,-2.438871,0.493529,2.534144,2.897300,0.000056,0.000102,0.125787,-0.030754,-0.067505,0.099486,0.162080,-0.221876,-0.000035,0.000384,-0.000291,-2.550961,-1.517739,2.088917,-4.063227,-2.071479,1.811330,0.001084,0.007206,-0.005618,-1.354334,-19.505497,-1.483791,14.977232,0.159091,1.535489,12.000000,-0.136150,-0.184162,-1.354334,-19.505497,-1.483791,14.977232,0.159091,1.535489,111.008629,-0.136150,-0.184162,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,1.954553,0.601320,-1.680672,1.278740,0.974333,-0.947589,7.096262,1.023016,0.045590,-0.783044,-2.438574,0.489136,2.534909,2.897300,0.000067,0.000092,0.177049,-0.146582,-0.201252,0.130127,-0.124803,-0.002228,-0.000053,0.000306,-0.000259,-5.375886,-3.555996,3.431918,1.444434,1.209277,0.895419,0.002537,-0.013050,0.011408,-4.469829,-24.800314,-3.838985,21.035442,0.205838,2.414684,12.000000,-0.185381,-0.140443,-4.469829,-24.800314,-3.838985,21.035442,0.205838,2.414684,111.346931,-0.185381,-0.140443,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,1.979352,0.716582,-1.640316,1.164351,0.962359,-0.969917,7.083464,1.023249,0.043317,-0.785585,-2.438469,0.483205,2.534384,2.897300,0.000062,0.000095,-0.003040,-0.173503,-0.072433,0.074419,-0.108611,-0.089726,-0.000035,0.000281,-0.000220,-1.414561,-0.654815,0.091355,-1.978595,3.397174,-0.066759,0.000015,0.004693,-0.003903,-2.787169,-19.771227,-2.558787,16.404469,0.291844,1.733811,12.000000,-0.147324,-0.173685,-2.787169,-19.771227,-2.558787,16.404469,0.291844,1.733811,110.834717,-0.147324,-0.173685,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,2.033119,0.744417,-1.567759,1.164909,1.015228,-1.004668,7.037449,1.017792,0.040841,-0.782385,-2.439559,0.492474,2.526670,2.897300,0.000057,0.000102,-0.115615,-0.159148,0.066792,0.052165,0.305842,-0.297353,-0.000041,0.000654,-0.000449,2.422257,0.634848,-2.343953,-1.286004,-3.304090,2.383173,0.001713,0.018899,-0.012843,0.321867,-18.424553,-0.426092,16.612783,0.188162,1.646752,12.000000,-0.138062,-0.184808,0.321867,-18.424553,-0.426092,16.612783,0.188162,1.646752,108.994247,-0.138062,-0.184808,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,2.168721,0.735259,-1.421852,1.140076,0.995954,-0.972409,7.061766,1.008729,0.037635,-0.772151,-2.443953,0.496414,2.529993,2.897300,0.000053,0.000104,-0.135913,-0.202464,0.257090,-0.065068,0.062048,0.053890,-0.000030,-0.000056,0.000029,8.229478,-0.635114,-3.824295,-1.902875,-3.571872,-1.275099,-0.001524,-0.006069,0.002925,6.860421,-18.492157,3.994966,16.246311,-0.283305,1.541514,12.000000,-0.123577,-0.197288,6.860421,-18.492157,3.994966,16.246311,-0.283305,1.541514,109.966614,-0.123577,-0.197288,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,2.030142,0.707283,-1.601407,1.287718,0.986735,-0.945320,7.110337,1.016719,0.036329,-0.777918,-2.445566,0.493573,2.533728,2.897300,0.000066,0.000093,0.214892,-0.086646,-0.150218,0.151529,-0.057868,0.039566,-0.000086,0.000465,-0.000390,-4.385909,2.825379,3.354548,6.210926,1.211389,-0.913733,0.001513,-0.011278,0.009882,-0.979450,-19.617256,-1.227394,22.168976,0.173154,2.380192,12.000000,-0.189559,-0.137561,-0.979450,-19.617256,-1.227394,22.168976,0.173154,2.380192,111.909966,-0.189559,-0.137561,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,1.961846,0.709073,-1.678722,1.214797,0.988681,-0.978827,7.091134,1.024845,0.037239,-0.786570,-2.442379,0.491289,2.530223,2.897299,0.000066,0.000093,0.170604,-0.057302,-0.212352,0.212412,-0.007964,-0.168907,-0.000088,0.000480,-0.000404,-6.204073,0.492736,3.619741,0.675495,2.033313,1.683808,-0.001039,0.001652,-0.002839,-4.350520,-19.830091,-3.443527,18.518581,0.354749,2.018350,12.000000,-0.171748,-0.154712,-4.350520,-19.830091,-3.443527,18.518581,0.354749,2.018350,111.141640,-0.171748,-0.154712,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110,2.051720,0.785891,-1.567601,1.204088,0.988796,-0.947865,7.085788,1.021557,0.039932,-0.784555,-2.438865,0.491851,2.535856,2.897300,0.000068,0.000090,-0.070597,0.029270,0.046467,0.227241,0.019922,0.104625,-0.000024,0.000151,-0.000106,1.376639,2.656580,-1.580923,1.371144,-1.125289,-1.987335,0.001738,-0.004698,0.006638,0.585058,-17.079866,-0.149318,17.808542,0.051132,1.875539,12.000000,-0.164439,-0.154877,0.585058,-17.079866,-0.149318,17.808542,0.051132,1.875539,110.927734,-0.164439,-0.154877,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
111,2.101422,0.689490,-1.530393,1.157508,1.013613,-0.995471,7.070195,1.019338,0.041575,-0.782131,-2.436458,0.497553,2.531132,2.897300,0.000048,0.000108,-0.007473,-0.106114,0.070402,0.107122,0.198869,-0.234185,-0.000038,0.000260,-0.000164,2.574341,-3.879989,0.024195,-4.522090,-1.680154,0.832303,0.001370,0.020362,-0.018244,2.648101,-21.080191,1.176181,15.736944,0.091536,1.400324,12.000000,-0.093012,-0.224694,2.648101,-21.080191,1.176181,15.736944,0.091536,1.400324,110.303986,-0.093012,-0.224694,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112,2.024246,0.667680,-1.607289,1.186357,1.012076,-0.998096,7.059560,1.022110,0.039561,-0.783635,-2.437597,0.500505,2.524950,2.897300,0.000053,0.000105,0.092355,-0.194796,-0.040031,0.032457,0.081819,-0.208506,-0.000031,0.000455,-0.000361,-1.106725,-2.557877,1.053959,-2.260240,-1.625124,3.024955,0.000301,-0.003006,0.001527,-1.134987,-21.480207,-1.427683,17.309076,0.101111,1.856097,12.000000,-0.151243,-0.174929,-1.134987,-21.480207,-1.427683,17.309076,0.101111,1.856097,109.878548,-0.151243,-0.174929,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
113,2.022148,0.763372,-1.597371,1.124791,0.986929,-1.003870,7.081503,1.022516,0.036812,-0.783555,-2.441306,0.496172,2.521419,2.897300,0.000058,0.000100,0.022623,-0.156301,-0.003038,-0.044432,-0.101786,-0.137501,-0.000028,0.000363,-0.000300,-0.221204,1.273045,-0.396325,-2.235349,1.873320,1.856996,-0.000025,-0.004187,0.003637,-1.012364,-17.317108,-1.221740,15.348930,0.128743,1.654180,12.000000,-0.156998,-0.166674,-1.012364,-17.317108,-1.221740,15.348930,0.128743,1.654180,110.756241,-0.156998,-0.166674,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114,1.991252,0.749925,-1.623327,1.261515,0.970784,-0.941497,7.109060,1.022474,0.037307,-0.784441,-2.443910,0.489566,2.529852,2.897300,0.000074,0.000086,-0.003184,-0.013349,-0.043486,0.111677,-0.163673,0.188379,-0.000086,0.000302,-0.000245,-1.517602,4.085614,-0.718596,5.773276,2.195611,-2.778793,0.003746,-0.016286,0.016692,-2.249770,-18.113611,-2.100539,21.067955,0.189851,2.346238,12.000000,-0.203767,-0.121909,-2.249770,-18.113611,-2.100539,21.067955,0.189851,2.346238,111.859055,-0.203767,-0.121909,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,2.057455,0.714219,-1.556653,1.152442,1.015254,-1.016049,7.034544,1.019055,0.038893,-0.782315,-2.443708,0.495567,2.522955,2.897300,0.000053,0.000105,-0.060878,-0.073772,0.056523,0.071094,0.243641,-0.314304,-0.000036,0.000432,-0.000293,1.931333,-1.748284,-0.787843,-2.755038,-0.877829,1.303099,0.002772,0.025088,-0.021999,1.019477,-19.840820,0.129358,16.311853,0.249249,1.467725,12.000000,-0.106510,-0.215309,1.019477,-19.840820,0.129358,16.311853,0.249249,1.467725,108.878029,-0.106510,-0.215309,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
