Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
75,0.362250,0.489684,0.212625,1.025583,-0.248252,-0.894121,-7.056746,0.146152,-0.006359,0.071426,-2.485615,-0.131235,2.581831,-2.792270,0.000081,0.000076,-0.144166,-0.095503,0.147486,0.081550,0.107500,-0.365258,0.093729,0.000332,-0.000268,4.814842,-2.479525,-2.620633,-5.235148,0.867112,2.702495,-2.123678,0.016380,-0.013995,3.461282,-25.184053,2.241273,14.432136,0.306716,1.938955,0.030017,-0.178422,-0.137618,3.461282,-25.184053,2.241273,14.432136,0.306716,1.938955,0.030017,-0.178422,-0.137618,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,0.336558,0.435627,0.183875,1.150329,-0.260616,-0.814465,-7.092060,0.144648,-0.006617,0.073367,-2.486496,-0.132759,2.590731,-2.798328,0.000088,0.000070,-0.018034,-0.117593,0.053750,0.100025,-0.067425,0.145812,-0.145639,0.000432,-0.000365,1.656180,-1.008965,-0.183938,2.463377,-0.946784,-3.459626,2.997332,-0.010829,0.011644,2.035336,-27.181835,1.326155,19.882494,0.273921,2.715677,0.033496,-0.240181,-0.080159,2.035336,-27.181835,1.326155,19.882494,0.273921,2.715677,0.033496,-0.240181,-0.080159,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.157939,0.650049,0.013159,0.953823,-0.236660,-0.933363,-7.087943,0.150102,-0.006667,0.066806,-2.486864,-0.130753,2.576670,-2.800669,0.000083,0.000074,0.083379,-0.068039,-0.183775,0.002509,0.144158,-0.550793,-0.054820,0.000822,-0.000742,-6.088091,1.989479,1.495413,-5.534997,1.334372,5.476838,1.432659,0.011718,-0.012668,-6.258222,-18.563290,-4.246577,11.855613,0.664226,1.430979,0.054782,-0.221848,-0.101860,-6.258222,-18.563290,-4.246577,11.855613,0.664226,1.430979,0.054782,-0.221848,-0.101860,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.305266,0.457073,0.147234,1.134478,-0.203391,-0.863719,-7.102601,0.146978,-0.005856,0.066970,-2.490527,-0.119795,2.576619,-2.805377,0.000090,0.000068,-0.089704,-0.075195,0.008284,0.019702,0.276068,-0.085604,-0.106628,0.000688,-0.000614,1.066237,-0.273279,-0.744837,2.737482,-6.432706,0.295431,2.330115,-0.002022,0.001083,0.755141,-26.455809,0.461402,19.800957,0.305492,2.702599,0.034501,-0.246311,-0.078395,0.755141,-26.455809,0.461402,19.800957,0.305492,2.702599,0.034501,-0.246311,-0.078395,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,0.420936,0.408308,0.223237,1.167570,-0.253567,-0.795233,-7.086197,0.145720,-0.005539,0.067028,-2.491878,-0.124266,2.591764,-2.803773,0.000091,0.000067,-0.001186,-0.106631,0.026922,0.109477,-0.153845,0.288347,0.024136,0.000235,-0.000186,2.580238,-1.389895,1.432371,3.952810,0.373146,-6.451721,-1.079380,-0.006464,0.008910,5.332008,-28.410547,3.571572,21.063883,0.179163,2.851959,0.015806,-0.226381,-0.090672,5.332008,-28.410547,3.571572,21.063883,0.179163,2.851959,0.015806,-0.226381,-0.090672,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.230653,0.541367,0.066366,1.007192,-0.299740,-0.888556,-7.044896,0.148872,-0.006525,0.063095,-2.490834,-0.140153,2.585397,-2.793095,0.000086,0.000071,0.050831,-0.137370,-0.102211,0.058020,-0.325121,-0.338788,0.223691,0.000587,-0.000540,-3.101481,-0.659356,1.225311,-4.663865,9.434577,2.582853,-5.374418,0.010681,-0.012327,-2.993960,-22.887077,-2.054673,14.210450,0.598204,1.800018,0.034992,-0.212657,-0.109898,-2.993960,-22.887077,-2.054673,14.210450,0.598204,1.800018,0.034992,-0.212657,-0.109898,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,0.356879,0.420025,0.199480,1.206569,-0.247328,-0.799458,-7.095288,0.144307,-0.007577,0.067846,-2.491108,-0.136123,2.594722,-2.799696,0.000090,0.000067,-0.087885,-0.122585,0.134317,0.177350,0.137195,0.137538,-0.150047,0.000592,-0.000542,4.082169,0.254346,-1.674052,6.366326,-2.626426,-4.174954,3.416204,-0.005905,0.005942,3.201096,-27.642801,2.091347,22.519054,0.444474,2.971947,0.051013,-0.246402,-0.072783,3.201096,-27.642801,2.091347,22.519054,0.444474,2.971947,0.051013,-0.246402,-0.072783,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.192591,0.529912,0.059537,1.072028,-0.213251,-0.872264,-7.095154,0.145688,-0.008482,0.066572,-2.487433,-0.126612,2.589144,-2.803118,0.000091,0.000067,0.009032,-0.117039,-0.051594,0.190143,0.297856,-0.316592,-0.077446,0.000834,-0.000746,-2.706162,0.463224,-0.516215,-1.119471,-3.240858,2.053898,1.890408,0.005404,-0.005188,-4.127064,-23.178894,-2.841239,16.382050,0.593982,2.059366,0.048980,-0.246311,-0.075697,-4.127064,-23.178894,-2.841239,16.382050,0.593982,2.059366,0.048980,-0.246311,-0.075697,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,0.443805,0.581370,0.255013,1.018365,-0.202403,-0.885457,-7.078814,0.143906,-0.008449,0.069780,-2.485805,-0.115675,2.582741,-2.800844,0.000077,0.000080,0.002085,-0.072048,0.111331,0.102481,0.287994,-0.279442,0.046709,0.000354,-0.000255,4.064692,1.436131,0.218878,-2.506910,-5.649418,3.030004,-1.206308,0.008546,-0.005324,6.468997,-21.188589,4.327798,14.258152,0.033229,2.010249,0.011024,-0.183225,-0.134469,6.468997,-21.188589,4.327798,14.258152,0.033229,2.010249,0.011024,-0.183225,-0.134469,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.279030,0.593804,0.105898,0.989975,-0.235375,-0.903111,-7.091939,0.149203,-0.007130,0.067055,-2.487119,-0.118398,2.576143,-2.802691,0.000082,0.000075,0.123277,-0.042398,-0.061736,-0.010335,-0.078941,-0.278807,-0.054719,0.000610,-0.000559,-2.766415,0.830013,1.763552,-4.239732,0.871062,3.450363,0.950310,0.000011,-0.000147,-1.260038,-20.910530,-0.867394,13.428946,0.275079,1.858385,0.027027,-0.222283,-0.097617,-1.260038,-20.910530,-0.867394,13.428946,0.275079,1.858385,0.027027,-0.222283,-0.097617,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,0.224476,0.501464,0.060681,1.151889,-0.249407,-0.841516,-7.075158,0.152649,-0.004309,0.063839,-2.489253,-0.125325,2.582019,-2.799894,0.000097,0.000061,0.052205,0.008455,-0.080450,0.087330,-0.160094,0.056538,0.053944,0.000654,-0.000605,-3.133535,1.137162,0.861334,3.941224,2.636155,-2.186564,-1.564401,-0.014785,0.014037,-3.549176,-24.946112,-2.420871,20.284273,0.583670,2.639915,0.040421,-0.278793,-0.043217,-3.549176,-24.946112,-2.420871,20.284273,0.583670,2.639915,0.040421,-0.278793,-0.043217,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.343874,0.307611,0.176694,1.171881,-0.252862,-0.810893,-7.100166,0.149324,-0.004211,0.067044,-2.489954,-0.128834,2.591767,-2.804328,0.000092,0.000065,-0.069967,-0.180106,0.091036,0.080879,-0.060602,0.105546,-0.106148,0.000389,-0.000318,2.756675,-5.509045,-1.298813,0.803311,1.399506,-4.953215,2.272775,0.000711,0.001820,2.156336,-32.584255,1.380784,20.978872,0.395179,2.789203,0.042739,-0.228046,-0.089378,2.156336,-32.584255,1.380784,20.978872,0.395179,2.789203,0.042739,-0.228046,-0.089378,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,0.150040,0.554183,0.011539,1.041181,-0.211266,-0.910067,-7.077099,0.151310,-0.006918,0.063538,-2.489424,-0.123241,2.579718,-2.801274,0.000091,0.000068,0.001717,-0.164295,-0.115867,0.081532,0.237662,-0.489703,0.066853,0.000857,-0.000723,-4.442315,0.978274,-0.285259,-2.049312,-0.544381,4.790720,-1.382126,0.006082,-0.004424,-6.358493,-22.177700,-4.333539,15.544353,0.723255,1.917037,0.050755,-0.246997,-0.077845,-6.358493,-22.177700,-4.333539,15.544353,0.723255,1.917037,0.050755,-0.246997,-0.077845,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,0.281370,0.548248,0.114466,1.052608,-0.217799,-0.886554,-7.064426,0.148532,-0.008298,0.062046,-2.490845,-0.118703,2.575763,-2.796448,0.000091,0.000068,-0.091721,-0.115277,-0.041221,0.041416,0.110048,-0.186706,0.098665,0.000504,-0.000434,-0.080283,1.372410,-0.319341,-0.371149,-3.112750,2.334144,-2.569519,0.000437,-0.001600,-0.385720,-22.413029,-0.298613,16.316170,0.272507,2.243777,0.017305,-0.232828,-0.093849,-0.385720,-22.413029,-0.298613,16.316170,0.272507,2.243777,0.017305,-0.232828,-0.093849,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.428526,0.394540,0.295679,1.088372,-0.212817,-0.897777,-7.048300,0.136112,-0.011088,0.073289,-2.493159,-0.114359,2.569990,-2.790046,0.000077,0.000080,-0.247575,-0.227269,0.294447,0.002406,0.141177,-0.279123,0.134731,0.000352,-0.000275,9.536407,-2.987150,-4.514783,-1.346221,-2.070133,2.549393,-3.274311,0.008352,-0.005727,7.461233,-28.289137,4.913136,17.979639,0.108033,2.508889,0.013873,-0.184011,-0.134292,7.461233,-28.289137,4.913136,17.979639,0.108033,2.508889,0.013873,-0.184011,-0.134292,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.325604,0.591170,0.211051,1.102137,-0.221946,-0.861521,-7.018508,0.133271,-0.012265,0.078603,-2.494220,-0.115168,2.575229,-2.779621,0.000084,0.000073,-0.027536,-0.055483,0.136235,0.132600,-0.022240,0.041141,0.220918,0.000557,-0.000506,3.373917,4.665409,-1.215563,4.686008,-0.599307,-1.759340,-5.495111,-0.003012,0.003937,2.631141,-20.350319,1.715713,18.612661,0.317270,2.448384,0.013243,-0.228000,-0.090629,2.631141,-20.350319,1.715713,18.612661,0.317270,2.448384,0.013243,-0.228000,-0.090629,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,0.253689,0.502121,0.104095,1.087643,-0.269808,-0.835255,-7.083432,0.140577,-0.010673,0.073476,-2.492680,-0.127218,2.585397,-2.789579,0.000090,0.000071,0.168585,-0.049017,-0.120522,0.145453,-0.314780,0.133566,-0.238740,0.000410,-0.000120,-4.076338,-0.189201,3.066445,0.303638,5.202509,-4.313059,5.159317,-0.009902,0.025732,-1.780365,-24.333977,-1.221061,17.625303,0.474023,2.291467,0.050860,-0.242017,-0.075680,-1.780365,-24.333977,-1.221061,17.625303,0.474023,2.291467,0.050860,-0.242017,-0.075680,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.312168,0.605996,0.141972,1.062862,-0.222560,-0.862756,-7.095938,0.145786,-0.007475,0.070843,-2.490151,-0.124283,2.586440,-2.798131,0.000081,0.000077,0.131100,0.046015,-0.042625,0.184794,0.164698,-0.147142,-0.187084,0.000608,-0.000634,-1.613679,2.916279,2.011078,0.881494,0.004533,-1.340480,4.521772,0.010434,-0.018554,0.384449,-20.510933,0.235554,16.361008,0.575935,2.012854,0.062639,-0.205251,-0.126827,0.384449,-20.510933,0.235554,16.361008,0.575935,2.012854,0.062639,-0.205251,-0.126827,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.352285,0.540776,0.192292,1.001853,-0.209763,-0.899005,-7.096990,0.146824,-0.003773,0.073802,-2.489347,-0.117187,2.578950,-2.802638,0.000075,0.000082,0.047911,-0.005325,0.094700,0.043464,0.211462,-0.334791,-0.102920,0.000589,-0.000525,1.605197,-1.236257,-0.392956,-4.768579,-3.101108,3.040691,2.355649,0.008214,-0.005276,2.312815,-23.515800,1.506503,13.910380,0.212177,1.916785,0.031403,-0.194184,-0.120819,2.312815,-23.515800,1.506503,13.910380,0.212177,1.916785,0.031403,-0.194184,-0.120819,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,0.147644,0.397426,0.005808,1.146968,-0.244875,-0.856912,-7.075504,0.153292,-0.002369,0.068199,-2.490822,-0.123145,2.579602,-2.799878,0.000099,0.000059,0.103247,-0.102059,-0.157485,0.055500,-0.164508,-0.069092,0.049940,0.000834,-0.000786,-6.374405,-3.088360,1.311953,0.617116,1.925833,0.553496,-1.568148,-0.017780,0.015534,-6.994985,-29.208591,-4.733171,20.108639,0.559551,2.709356,0.035262,-0.298175,-0.026869,-6.994985,-29.208591,-4.733171,20.108639,0.559551,2.709356,0.035262,-0.298175,-0.026869,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.275179,0.528571,0.106781,1.094540,-0.235803,-0.861274,-7.098987,0.153287,-0.001952,0.066060,-2.491419,-0.124559,2.581626,-2.804078,0.000095,0.000062,-0.023722,-0.068962,-0.050012,0.095759,0.009915,-0.086213,-0.099526,0.000496,-0.000453,-1.028184,0.972413,0.274020,1.418958,1.036384,-1.136312,2.227953,0.002157,-0.001505,-1.248429,-23.852348,-0.870007,17.999107,0.530648,2.313489,0.050077,-0.237708,-0.080298,-1.248429,-23.852348,-0.870007,17.999107,0.530648,2.313489,0.050077,-0.237708,-0.080298,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,0.271147,0.520522,0.091864,1.140464,-0.244694,-0.822443,-7.058229,0.153628,0.000105,0.062429,-2.489854,-0.127149,2.590236,-2.796577,0.000100,0.000058,-0.017395,-0.013340,-0.092897,0.192591,-0.044571,0.105491,0.160609,0.000584,-0.000494,-1.761301,1.321409,0.949009,3.638930,0.791542,-3.771399,-4.004859,0.001372,0.001428,-1.495961,-24.466270,-1.023387,19.580246,0.507988,2.520674,0.027539,-0.254137,-0.064830,-1.495961,-24.466270,-1.023387,19.580246,0.507988,2.520674,0.027539,-0.254137,-0.064830,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.284795,0.500024,0.128779,0.993753,-0.260191,-0.905277,-7.061292,0.148686,0.000567,0.063607,-2.488374,-0.131264,2.580556,-2.793182,0.000085,0.000072,-0.135893,-0.134068,0.022162,0.032501,-0.041469,-0.419417,0.064126,0.000363,-0.000323,1.478594,-3.094789,-1.726805,-6.912094,3.347785,3.872237,-1.561489,0.005289,-0.006294,-0.052002,-25.254593,-0.101979,13.417444,0.366659,1.806402,0.031567,-0.205788,-0.113979,-0.052002,-25.254593,-0.101979,13.417444,0.366659,1.806402,0.031567,-0.205788,-0.113979,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,0.370946,0.447990,0.216043,1.138549,-0.238672,-0.863847,-7.067946,0.141954,-0.000986,0.068402,-2.490151,-0.128162,2.578834,-2.793139,0.000084,0.000072,-0.137059,-0.152249,0.126454,0.071027,0.103499,-0.140157,-0.004424,0.000544,-0.000485,4.738402,-0.552051,-1.878685,2.342188,-1.976409,1.176546,-0.040988,0.001748,-0.001863,4.121637,-27.017477,2.717563,19.776726,0.280733,2.713515,0.032550,-0.219804,-0.099557,4.121637,-27.017477,2.717563,19.776726,0.280733,2.713515,0.032550,-0.219804,-0.099557,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,0.348158,0.552351,0.173856,1.094511,-0.244293,-0.855604,-7.077496,0.143019,-0.001421,0.067832,-2.489847,-0.127785,2.582126,-2.795348,0.000085,0.000072,0.046384,-0.077986,-0.001292,0.132007,0.018017,-0.034023,-0.057252,0.000470,-0.000424,0.519167,1.992940,1.318906,2.040867,-0.578769,-1.224970,1.105181,-0.002880,0.003073,2.393479,-22.860916,1.600597,17.811441,0.330390,2.359230,0.033619,-0.223536,-0.094207,2.393479,-22.860916,1.600597,17.811441,0.330390,2.359230,0.033619,-0.223536,-0.094207,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.252984,0.377399,0.145207,1.148362,-0.233024,-0.870796,-6.999682,0.139245,-0.003141,0.072889,-2.487946,-0.126194,2.579201,-2.778035,0.000090,0.000069,-0.091357,-0.204197,0.122174,0.148083,0.099887,-0.214858,0.380348,0.000836,-0.000636,2.150910,-3.477411,-2.889842,-0.032048,-0.194865,1.178974,-8.961537,0.007632,0.000001,-0.649495,-29.697639,-0.520519,19.651579,0.467279,2.599064,0.015723,-0.240083,-0.080404,-0.649495,-29.697639,-0.520519,19.651579,0.467279,2.599064,0.015723,-0.240083,-0.080404,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,0.408160,0.648758,0.252843,1.016845,-0.215648,-0.891409,-7.066486,0.138515,-0.004338,0.077154,-2.486574,-0.119145,2.576643,-2.784664,0.000077,0.000079,0.035479,-0.070392,0.131947,0.124667,0.190271,-0.193347,-0.158338,0.000293,-0.000300,3.702221,3.928169,0.037590,-0.622394,-3.575021,1.271956,3.566695,-0.000975,-0.003013,5.365424,-18.682470,3.585379,14.309462,0.158276,1.930152,0.030927,-0.195793,-0.126804,5.365424,-18.682470,3.585379,14.309462,0.158276,1.930152,0.030927,-0.195793,-0.126804,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,0.255099,0.552395,0.103875,1.079011,-0.268273,-0.851230,-7.044577,0.145703,-0.002525,0.073769,-2.485635,-0.128576,2.582459,-2.783047,0.000089,0.000070,0.166879,-0.026361,-0.074955,0.117942,-0.258079,0.054140,0.023721,0.000500,-0.000400,-3.643607,0.876707,2.309970,-0.090098,3.454313,-1.966290,-1.014396,-0.009888,0.013553,-2.103807,-22.973307,-1.419048,16.768570,0.392386,2.236201,0.027424,-0.243727,-0.075104,-2.103807,-22.973307,-1.419048,16.768570,0.392386,2.236201,0.027424,-0.243727,-0.075104,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,0.287559,0.550414,0.125301,1.018653,-0.237029,-0.894632,-7.081355,0.150362,-0.000902,0.072231,-2.486404,-0.127705,2.578416,-2.791071,0.000082,0.000076,0.109197,-0.058151,-0.023981,0.013815,0.098870,-0.277221,-0.181911,0.000672,-0.000606,-1.859885,-0.577185,1.055528,-3.647375,0.799401,0.834088,4.318563,0.012879,-0.013229,-0.920707,-23.181175,-0.647552,14.490858,0.490233,1.851344,0.055352,-0.205995,-0.115923,-0.920707,-23.181175,-0.647552,14.490858,0.490233,1.851344,0.055352,-0.205995,-0.115923,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,0.186181,0.347153,0.047185,1.249915,-0.230816,-0.793967,-7.077438,0.153354,-0.000712,0.069517,-2.487647,-0.126072,2.591131,-2.794440,0.000105,0.000054,0.029631,-0.127371,-0.077974,0.145199,0.026751,0.237064,-0.079149,0.000776,-0.000727,-3.735676,-2.406327,0.105855,6.229623,-2.291281,-5.357693,1.523712,-0.021595,0.020132,-5.110951,-31.244644,-3.465148,24.054960,0.604996,3.150762,0.045634,-0.312186,-0.012216,-5.110951,-31.244644,-3.465148,24.054960,0.604996,3.150762,0.045634,-0.312186,-0.012216,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,0.254653,0.502453,0.074992,1.039325,-0.239182,-0.878531,-7.071847,0.155805,-0.003022,0.064383,-2.486118,-0.126690,2.586563,-2.794715,0.000093,0.000064,0.025007,-0.191749,-0.132063,0.082828,0.044162,-0.298271,-0.012715,0.000478,-0.000437,-3.287593,-1.524704,1.398411,-3.810348,1.663504,1.416403,0.266613,0.009239,-0.009476,-2.530018,-24.627533,-1.723750,15.102226,0.516527,1.931335,0.042292,-0.223108,-0.096058,-2.530018,-24.627533,-1.723750,15.102226,0.516527,1.931335,0.042292,-0.223108,-0.096058,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,0.324207,0.537847,0.161735,1.025970,-0.265044,-0.880982,-7.049114,0.150457,-0.006142,0.066435,-2.487876,-0.131538,2.581961,-2.789364,0.000086,0.000070,-0.136011,-0.186465,0.054311,-0.003854,-0.102402,-0.224642,0.109091,0.000345,-0.000296,2.543810,0.225773,-1.535175,-2.717120,2.053461,2.335682,-2.807729,0.003033,-0.002239,1.442397,-22.877205,0.915956,15.000349,0.273150,2.068912,0.021235,-0.209861,-0.107141,1.442397,-22.877205,0.915956,15.000349,0.273150,2.068912,0.021235,-0.209861,-0.107141,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,0.471591,0.450664,0.287917,1.078272,-0.243886,-0.864523,-7.086444,0.145230,-0.009953,0.072488,-2.492035,-0.128795,2.581282,-2.795492,0.000075,0.000081,-0.064486,-0.225752,0.177923,-0.034508,0.101228,-0.145490,-0.142240,0.000381,-0.000331,6.371180,-0.967501,-0.905623,-0.018467,-1.522740,0.003057,3.215066,0.007906,-0.007362,7.784277,-26.023621,5.184768,17.660206,0.156986,2.434353,0.035808,-0.182129,-0.133871,7.784277,-26.023621,5.184768,17.660206,0.156986,2.434353,0.035808,-0.182129,-0.133871,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,0.238092,0.538569,0.085354,1.139287,-0.223896,-0.854498,-7.071614,0.149927,-0.012033,0.070395,-2.493291,-0.125136,2.582612,-2.795331,0.000091,0.000067,0.105972,-0.102717,-0.056109,0.136521,0.118248,-0.085795,-0.000223,0.000873,-0.000810,-3.077422,3.452231,1.129537,5.162893,-1.741308,-0.283184,-0.125853,-0.009004,0.006808,-2.927332,-22.416245,-2.006953,20.041582,0.604609,2.554181,0.045048,-0.270880,-0.052960,-2.927332,-22.416245,-2.006953,20.041582,0.604609,2.554181,0.045048,-0.270880,-0.052960,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,0.217770,0.545273,0.058632,1.075404,-0.234329,-0.871449,-7.071368,0.153476,-0.011408,0.066651,-2.491158,-0.125040,2.581653,-2.795061,0.000095,0.000062,0.050498,-0.055279,-0.098470,0.161470,0.024477,-0.153844,-0.002562,0.000625,-0.000575,-3.633149,1.323932,0.841155,0.124002,0.134368,0.665669,-0.121673,-0.003744,0.003665,-3.907954,-22.446499,-2.679951,16.960880,0.535756,2.188245,0.039444,-0.255859,-0.063608,-3.907954,-22.446499,-2.679951,16.960880,0.535756,2.188245,0.039444,-0.255859,-0.063608,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
