Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
180,1.763008,-0.089199,-0.934598,1.820747,-0.823314,-1.554606,3.000430,0.751949,-0.333910,-0.567902,-2.320894,-0.299517,2.138865,2.426071,0.000749,0.000000,1.212801,-0.262265,-0.965872,0.312896,-2.498276,1.512602,-2.609782,0.000295,-0.002234,9.866874,0.038783,-0.794595,17.624237,-2.599997,-9.524702,-0.013576,-0.211562,0.080146,7.822173,-21.674452,10.413971,33.628963,-2.498969,5.401977,-7.830056,-1.934087,0.357004,7.822173,-21.674452,10.413971,33.628963,-2.498969,5.401977,-7.830056,-1.934087,0.357004,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,1.233501,0.375072,-1.015020,1.336889,-0.182621,-2.152310,3.904068,0.723237,-0.331696,-0.543857,-2.313440,-0.231187,2.069041,2.513035,0.000621,0.000003,-1.407337,0.209822,1.114745,0.321559,2.658300,-2.591958,2.610246,0.004441,-0.004149,-14.973027,7.878778,4.712011,-5.468911,0.839767,1.224804,0.005579,0.044832,0.049102,-5.650465,-4.073786,0.172806,12.358436,4.115383,-1.614160,7.439275,-1.560427,0.389609,-5.650465,-4.073786,0.172806,12.358436,4.115383,-1.614160,7.439275,-1.560427,0.389609,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,1.805838,-0.107946,-0.921726,1.740825,-0.905624,-1.431140,2.940720,0.752330,-0.334775,-0.569886,-2.313203,-0.299795,2.141484,2.426060,0.000793,0.000000,1.340320,-0.199644,-1.016583,0.287398,-2.501929,2.603532,-2.609712,0.001602,-0.001484,15.050689,-4.655514,-4.514347,9.069957,-0.397024,0.040183,0.003977,0.013950,0.015424,9.488174,-22.787952,10.990388,29.436592,-5.622272,7.461532,-10.216785,-1.761529,0.174070,9.488174,-22.787952,10.990388,29.436592,-5.622272,7.461532,-10.216785,-1.761529,0.174070,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,1.105736,0.405501,-1.145427,1.075744,-0.199863,-2.323626,3.917006,0.721042,-0.332900,-0.543606,-2.311326,-0.234736,2.067956,2.513010,0.000616,0.000056,-1.583149,0.129248,1.187003,-0.092965,2.615818,-2.610729,2.610052,0.003411,-0.003876,-18.693079,3.242908,3.202185,-19.633293,0.817409,-0.123396,0.007710,-0.036585,-0.021309,-10.346278,-2.813390,-5.324425,2.043053,3.826853,-8.460803,7.959507,-1.613412,0.142022,-10.346278,-2.813390,-5.324425,2.043053,3.826853,-8.460803,7.959507,-1.613412,0.142022,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,1.815396,-0.177223,-0.912503,1.862476,-0.857638,-1.392750,2.920184,0.750497,-0.338115,-0.572125,-2.319610,-0.300468,2.140235,2.426039,0.000810,0.000000,1.419628,-0.243056,-1.135104,0.165422,-2.480523,2.601799,-2.609631,0.001421,-0.002441,14.965137,-3.584856,-4.439442,12.555120,7.269244,32.005947,0.054474,0.332870,-0.021529,9.781854,-25.119913,11.866772,35.293980,-3.172485,11.227935,-11.033197,-1.218327,0.208170,9.781854,-25.119913,11.866772,35.293980,-3.172485,11.227935,-11.033197,-1.218327,0.208170,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,1.273976,0.363850,-0.996025,1.202655,-0.218814,-2.239570,3.926637,0.725919,-0.337075,-0.549513,-2.317278,-0.236101,2.069421,2.512993,0.000629,0.000044,-1.352451,0.125719,1.153550,0.043800,2.588181,-2.612112,2.610153,0.003602,-0.004471,-17.655336,4.658561,8.581594,-12.521204,-2.408795,-0.084515,0.006065,-0.004506,-0.050038,-4.554591,-4.053588,1.511025,7.635644,3.094579,-5.196196,8.345706,-1.602289,0.159290,-4.554591,-4.053588,1.511025,7.635644,3.094579,-5.196196,8.345706,-1.602289,0.159290,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,1.646143,-0.045530,-0.992191,1.836347,-0.781451,-1.558534,2.957053,0.743583,-0.337452,-0.565805,-2.318845,-0.296884,2.121721,2.426019,0.000789,0.000000,0.926640,-0.009968,-0.739840,0.390253,-2.308555,1.880607,-2.609832,0.000266,-0.002804,12.962339,1.962838,-7.747120,18.220068,7.950267,-4.303922,-0.022616,-0.233044,-0.070629,4.762403,-20.206085,6.933977,33.913761,-1.025346,5.974898,-9.561341,-2.039668,0.162705,4.762403,-20.206085,6.933977,33.913761,-1.025346,5.974898,-9.561341,-2.039668,0.162705,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,1.236185,0.335321,-1.051445,1.095032,-0.228734,-2.212768,3.869676,0.717829,-0.332995,-0.544664,-2.316176,-0.232604,2.053306,2.512975,0.000611,0.000029,-1.226936,0.139162,0.960402,-0.048983,2.498638,-2.607738,2.610074,0.003841,-0.003699,-11.452982,-0.659195,2.544830,-19.957365,-6.518855,0.056319,0.010471,0.105230,0.039494,-5.390617,-5.862287,-0.930840,3.058806,2.457709,-2.793746,6.069191,-1.401243,0.292048,-5.390617,-5.862287,-0.930840,3.058806,2.457709,-2.793746,6.069191,-1.401243,0.292048,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,1.758571,-0.189173,-0.924114,1.949958,-0.823380,-1.318769,2.966185,0.746944,-0.335712,-0.571041,-2.321151,-0.296504,2.127104,2.426006,0.000807,0.000000,1.294926,-0.135158,-0.990027,0.335984,-2.473387,2.601135,-2.609595,0.001983,-0.003382,8.158285,-2.071083,-0.718367,11.853940,8.075265,66.794426,0.059910,0.443632,-0.062336,7.704692,-25.991833,11.161056,38.374760,-2.058860,12.000000,-9.189985,-1.027162,0.234356,7.704692,-25.991833,11.161056,38.374760,-2.058860,17.553764,-9.189985,-1.027162,0.234356,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,1.264566,0.362879,-1.027871,1.165493,-0.233537,-2.089955,3.921762,0.724007,-0.332519,-0.549792,-2.317301,-0.233381,2.080315,2.512962,0.000629,0.000030,-1.229930,0.158086,1.052091,0.077105,2.478738,-2.093342,2.610218,0.003358,-0.005048,-15.745030,2.682391,6.755851,-15.482986,-5.529527,1.477260,0.046620,0.135794,-0.192363,-4.995547,-4.656860,0.426582,5.884208,2.466804,-1.321238,8.155546,-1.369540,0.002480,-4.995547,-4.656860,0.426582,5.884208,2.466804,-1.321238,8.155546,-1.369540,0.002480,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,1.782919,-0.060766,-0.909477,1.813650,-0.855644,-1.592901,2.967533,0.751350,-0.333534,-0.570718,-2.315679,-0.301358,2.122073,2.425985,0.000763,0.000000,1.229556,-0.072864,-0.817451,0.441558,-2.510688,1.491582,-2.609808,0.001165,-0.002984,13.946266,-0.936930,-3.776257,15.406139,-3.481536,-5.187070,-0.016479,-0.115476,-0.058853,8.863921,-21.128061,11.067606,32.455097,-3.658800,5.533762,-9.139142,-1.856105,0.200286,8.863921,-21.128061,11.067606,32.455097,-3.658800,5.533762,-9.139142,-1.856105,0.200286,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,1.175501,0.200385,-1.074502,1.247169,-0.168972,-1.966805,3.971210,0.723970,-0.331351,-0.544670,-2.316388,-0.230725,2.100063,2.512955,0.000636,0.000000,-1.324027,0.059626,1.136443,-0.047326,2.646372,-1.247111,2.610156,0.002474,-0.004686,-13.889586,-1.622918,4.061222,-13.656911,3.109874,-4.378616,0.032372,0.063563,-0.076612,-8.189802,-11.238041,-2.228652,9.509462,4.805369,-0.527081,10.133378,-1.434678,0.290120,-8.189802,-11.238041,-2.228652,9.509462,4.805369,-0.527081,10.133378,-1.434678,0.290120,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,1.745166,0.014162,-0.952280,1.722709,-0.842829,-1.725277,2.985190,0.751458,-0.334495,-0.565223,-2.312716,-0.300089,2.108804,2.425971,0.000733,0.000000,1.199389,-0.118233,-0.809849,0.440485,-2.514400,0.468311,-2.609750,0.001841,-0.004003,11.587872,-0.109838,-3.833678,9.321420,-2.474341,7.829389,-0.009398,-0.121428,-0.034105,7.292369,-17.889360,8.900329,28.237759,-3.176758,4.730202,-8.431407,-1.853371,0.343452,7.292369,-17.889360,8.900329,28.237759,-3.176758,4.730202,-8.431407,-1.853371,0.343452,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,1.085104,0.195489,-1.160734,1.167582,-0.182113,-2.052138,3.912266,0.721467,-0.334696,-0.540314,-2.318655,-0.229627,2.073035,2.512944,0.000629,0.000000,-1.420455,-0.023755,1.054965,-0.278937,2.637577,-1.488872,2.610127,0.003177,-0.004167,-14.824704,-2.316624,0.989513,-17.860592,2.888088,2.793731,0.029540,0.123117,-0.000133,-11.400749,-10.984763,-5.987086,6.880971,4.202019,-0.710030,7.776448,-1.367445,0.411447,-11.400749,-10.984763,-5.987086,6.880971,4.202019,-0.710030,7.776448,-1.367445,0.411447,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,1.838786,-0.039314,-0.915073,1.757449,-0.900445,-1.592148,2.940645,0.754704,-0.341764,-0.570394,-2.325810,-0.299791,2.120161,2.425964,0.000756,0.000000,1.469006,-0.234467,-1.131696,0.201323,-2.512876,1.553061,-2.609818,0.000107,-0.002270,15.446282,0.352293,-4.127597,16.700291,-3.142805,-9.628579,-0.014677,-0.249721,0.072340,10.285433,-19.112055,11.630129,31.733919,-5.549435,5.286715,-10.212858,-1.998808,0.347526,10.285433,-19.112055,11.630129,31.733919,-5.549435,5.286715,-10.212858,-1.998808,0.347526,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,1.273406,0.318782,-1.013483,1.290684,-0.211533,-1.999381,3.941929,0.732018,-0.340016,-0.550707,-2.328091,-0.231965,2.089127,2.512935,0.000637,0.000000,-1.264018,0.170136,1.039421,0.022514,2.584611,-1.502562,2.610264,0.003792,-0.005222,-18.122948,6.042593,9.206997,-6.293396,-1.271481,-1.481967,0.033860,0.165164,-0.132306,-5.325008,-5.664054,1.248862,12.419899,3.159364,-0.113749,8.963477,-1.355348,0.225956,-5.325008,-5.664054,1.248862,12.419899,3.159364,-0.113749,8.963477,-1.355348,0.225956,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,1.730205,-0.157097,-0.965578,1.785447,-0.838682,-1.450180,3.019048,0.756827,-0.342526,-0.571966,-2.330250,-0.298506,2.158248,2.425958,0.000777,0.000000,1.161146,-0.160805,-0.857464,0.320911,-2.511261,2.221315,-2.609826,0.001076,-0.001630,14.579393,-3.483827,-5.844093,16.130686,-3.261795,-20.236944,-0.015965,-0.113619,0.085383,6.541223,-24.169359,8.908352,32.885494,-3.200356,5.332495,-7.076391,-1.889759,0.305264,6.541223,-24.169359,8.908352,32.885494,-3.200356,5.332495,-7.076391,-1.889759,0.305264,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,1.264023,0.390208,-0.999041,1.216482,-0.208548,-2.303217,3.910965,0.728886,-0.338413,-0.545145,-2.322568,-0.233700,2.082077,2.512914,0.000622,0.000030,-1.398998,0.232784,1.214771,0.209968,2.611324,-2.612488,2.610162,0.003270,-0.003811,-14.918124,5.664331,5.311911,-10.920802,-1.239323,-0.072455,0.004292,-0.071797,0.039144,-4.905364,-3.121136,0.687431,8.264039,3.305972,-8.766506,7.724961,-1.674516,0.291604,-4.905364,-3.121136,0.687431,8.264039,3.305972,-8.766506,7.724961,-1.674516,0.291604,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,1.609002,-0.158545,-1.024865,1.775042,-0.808630,-1.576564,2.938691,0.746437,-0.339140,-0.560816,-2.321745,-0.297883,2.126892,2.425938,0.000769,0.000000,0.940145,-0.118881,-0.744361,0.356625,-2.460305,1.652997,-2.609870,0.000476,-0.003029,14.435823,-4.295746,-9.403631,11.776558,-0.341892,-4.075591,-0.020742,-0.191136,-0.096206,3.097129,-24.659399,5.146170,31.413027,-2.046511,5.452390,-10.289154,-1.947324,0.142581,3.097129,-24.659399,5.146170,31.413027,-2.046511,5.452390,-10.289154,-1.947324,0.142581,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,1.328393,0.384039,-0.959078,1.233622,-0.192104,-2.115317,3.902748,0.722677,-0.335043,-0.540193,-2.316427,-0.230172,2.068995,2.512902,0.000629,0.000000,-1.144339,0.213127,0.961714,0.172292,2.658207,-2.222371,2.610277,0.004309,-0.004391,-11.985061,4.722324,4.974085,-12.567023,3.705182,12.543153,0.036821,0.181340,-0.042295,-2.335625,-3.639377,2.536558,8.454319,3.842964,-0.439655,7.399080,-1.347770,0.268745,-2.335625,-3.639377,2.536558,8.454319,3.842964,-0.439655,7.399080,-1.347770,0.268745,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,1.712792,-0.084029,-0.979522,1.684114,-0.880384,-1.601217,2.964482,0.750506,-0.336593,-0.563590,-2.318200,-0.299112,2.117715,2.425923,0.000759,0.000000,1.204355,-0.138731,-0.897798,0.221710,-2.532062,1.681953,-2.609918,0.000443,-0.002758,11.880311,-4.019932,-4.586713,8.554166,-3.446374,-9.616126,-0.018697,-0.156161,-0.019288,6.070645,-21.815418,7.867262,27.667406,-4.769533,4.796888,-9.256114,-1.873250,0.243638,6.070645,-21.815418,7.867262,27.667406,-4.769533,4.796888,-9.256114,-1.873250,0.243638,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,1.260089,0.364144,-1.011741,1.262079,-0.215839,-2.183081,3.890584,0.726060,-0.332060,-0.541256,-2.315681,-0.233482,2.050398,2.512886,0.000623,0.000006,-1.255200,0.238733,1.051960,0.113255,2.590879,-2.542781,2.610271,0.004391,-0.004186,-14.613275,5.279454,5.069836,-9.751446,-2.279048,4.076542,0.015278,0.038973,0.055500,-5.200373,-4.709156,0.287241,9.854870,3.009364,-1.326887,6.912382,-1.584382,0.405888,-5.200373,-4.709156,0.287241,9.854870,3.009364,-1.326887,6.912382,-1.584382,0.405888,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
202,1.632684,-0.203829,-1.040502,1.800001,-0.857002,-1.415546,2.992878,0.750496,-0.333881,-0.564191,-2.321275,-0.299363,2.124811,2.425912,0.000798,0.000000,1.114723,-0.166350,-0.932029,0.169424,-2.497409,2.603155,-2.609690,0.001800,-0.002575,9.136451,-5.162249,-5.458148,9.333671,4.197220,18.875212,0.033388,0.267164,-0.046925,2.946084,-26.811232,5.521411,32.751102,-3.405341,10.673209,-8.116620,-1.342957,0.179317,2.946084,-26.811232,5.521411,32.751102,-3.405341,10.673209,-8.116620,-1.342957,0.179317,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
203,1.258611,0.358138,-1.033780,1.219301,-0.220217,-2.167039,3.914992,0.726162,-0.330978,-0.544738,-2.318160,-0.235089,2.061475,2.512867,0.000632,0.000034,-1.240298,0.170085,0.959546,0.105548,2.585001,-2.548002,2.610247,0.004626,-0.004788,-14.506412,4.176923,4.880186,-12.257639,-1.816792,3.666343,0.020871,0.082614,-0.058599,-5.299190,-4.914200,-0.082542,8.220659,3.010296,-1.584565,7.890614,-1.544961,0.197141,-5.299190,-4.914200,-0.082542,8.220659,3.010296,-1.584565,7.890614,-1.544961,0.197141,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
204,1.698788,-0.183307,-0.990937,1.765680,-0.867063,-1.441244,2.952502,0.751082,-0.334989,-0.569534,-2.324481,-0.301446,2.134192,2.425893,0.000799,0.000000,1.132761,-0.234054,-0.954045,0.123578,-2.497210,2.603194,-2.609696,0.001127,-0.001702,11.260417,-5.102153,-4.231588,11.157657,-0.337000,0.036163,0.004435,-0.027435,0.000647,5.630653,-25.716244,8.052701,31.888899,-3.956852,7.641392,-9.732180,-1.810340,0.171283,5.630653,-25.716244,8.052701,31.888899,-3.956852,7.641392,-9.732180,-1.810340,0.171283,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
205,1.277494,0.335841,-0.993077,1.277424,-0.199472,-2.229419,3.894902,0.724963,-0.333628,-0.547552,-2.320374,-0.235584,2.064029,2.512849,0.000633,0.000032,-1.311380,0.138444,1.066313,0.166065,2.649254,-2.613101,2.610168,0.003890,-0.004472,-13.927724,5.077854,5.714825,-8.589719,0.503397,-0.078864,0.002818,-0.013675,-0.014675,-4.219070,-5.458379,1.528402,10.775116,3.800570,-4.348101,7.087613,-1.640256,0.239260,-4.219070,-5.458379,1.528402,10.775116,3.800570,-4.348101,7.087613,-1.640256,0.239260,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
206,1.690890,-0.092639,-1.011312,1.673156,-0.887986,-1.496655,2.928865,0.749016,-0.337928,-0.570652,-2.325950,-0.303233,2.132301,2.425873,0.000791,0.000000,1.130490,-0.218634,-0.938313,0.110744,-2.527529,2.398677,-2.609891,0.000266,-0.001765,13.489311,-3.492890,-6.863093,10.088295,-1.870022,-12.232045,-0.008311,-0.086769,0.035950,5.612352,-21.805143,7.133255,28.267782,-4.656708,5.502602,-10.676235,-1.817472,0.236416,5.612352,-21.805143,7.133255,28.267782,-4.656708,5.502602,-10.676235,-1.817472,0.236416,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
207,1.341339,0.389580,-0.953701,1.304736,-0.218853,-2.164094,3.894011,0.726393,-0.334685,-0.550680,-2.321369,-0.238167,2.065519,2.512831,0.000635,0.000022,-1.178366,0.235022,1.010016,0.242766,2.604668,-2.613498,2.610215,0.003951,-0.004423,-13.523668,7.589045,6.983331,-5.584137,-2.328543,-0.072970,0.005050,-0.009597,0.010674,-2.111320,-3.338776,3.574422,11.908974,3.219085,-1.815907,7.053317,-1.643026,0.301819,-2.111320,-3.338776,3.574422,11.908974,3.219085,-1.815907,7.053317,-1.643026,0.301819,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
208,1.584213,-0.136476,-1.058501,1.763443,-0.837952,-1.545453,2.962263,0.744955,-0.334723,-0.568647,-2.321837,-0.303159,2.124111,2.425855,0.000785,0.000000,0.899099,-0.086363,-0.766047,0.315566,-2.525228,2.050033,-2.609892,0.000227,-0.002503,11.282257,-3.428038,-7.556050,12.760786,-3.886456,-11.850885,-0.021057,-0.183536,-0.043519,2.147254,-24.163118,4.594172,31.132853,-2.795981,5.338688,-9.339666,-1.957618,0.177720,2.147254,-24.163118,4.594172,31.132853,-2.795981,5.338688,-9.339666,-1.957618,0.177720,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
209,1.297411,0.280470,-0.957580,1.367709,-0.164036,-2.052663,3.914820,0.717685,-0.329938,-0.546526,-2.315017,-0.233319,2.079340,2.512821,0.000649,0.000000,-1.240971,0.211396,1.016265,0.304960,2.671792,-1.919191,2.610302,0.004055,-0.004844,-11.116898,3.221391,5.311517,-7.148849,3.568125,6.910221,0.035548,0.143457,-0.068790,-2.870122,-8.270799,2.980116,13.661428,5.172747,0.109188,7.888283,-1.431818,0.271967,-2.870122,-8.270799,2.980116,13.661428,5.172747,0.109188,7.888283,-1.431818,0.271967,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
210,1.756092,-0.168710,-0.918644,1.779768,-0.849525,-1.470578,2.973539,0.745002,-0.333013,-0.569112,-2.312320,-0.299954,2.148062,2.425843,0.000787,0.000000,1.221839,-0.219045,-0.854891,0.390107,-2.518109,2.275884,-2.609879,0.000870,-0.001429,13.228625,-5.952092,-2.620446,11.769087,-3.281579,-19.339254,-0.016780,-0.095832,0.091288,8.282644,-25.379597,10.737946,30.792496,-3.501410,5.217493,-8.887489,-1.868346,0.295038,8.282644,-25.379597,10.737946,30.792496,-3.501410,5.217493,-8.887489,-1.868346,0.295038,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
211,1.139200,0.320660,-1.128892,1.097033,-0.195214,-2.173296,3.929690,0.718508,-0.334549,-0.544237,-2.309480,-0.233825,2.080652,2.512795,0.000616,0.000041,-1.350969,-0.024721,1.101421,-0.054351,2.618210,-2.610421,2.610043,0.003180,-0.004059,-16.162060,0.299956,2.540724,-20.787916,0.872369,-0.124297,0.008683,-0.048595,-0.012767,-9.264099,-5.832437,-4.437787,2.573781,3.937337,-3.419645,8.484129,-1.617821,0.199680,-9.264099,-5.832437,-4.437787,2.573781,3.937337,-3.419645,8.484129,-1.617821,0.199680,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
212,1.814285,0.079980,-0.907261,1.735731,-0.838812,-1.625823,2.929842,0.747261,-0.339287,-0.568696,-2.313010,-0.300480,2.114648,2.425819,0.000771,0.000000,1.315795,-0.113419,-0.967706,0.281644,-2.516732,1.360580,-2.609796,0.000282,-0.002912,15.216393,3.548601,-5.185750,14.985827,-3.731932,-0.051048,-0.017982,-0.273018,-0.055402,10.290823,-14.678963,11.315093,29.524080,-3.054999,5.461105,-10.633619,-2.073623,0.198907,10.290823,-14.678963,11.315093,29.524080,-3.054999,5.461105,-10.633619,-2.073623,0.198907,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
213,1.188237,0.349385,-1.092446,1.125750,-0.217834,-2.147304,3.897142,0.722024,-0.336011,-0.547032,-2.316853,-0.233927,2.058179,2.512782,0.000624,0.000002,-1.328048,0.155167,1.037409,-0.202244,2.593869,-2.183660,2.610198,0.003839,-0.003988,-17.896885,2.293441,5.531466,-18.158464,1.019783,9.276279,0.039496,0.173445,-0.026126,-7.753607,-4.934339,-2.405540,4.846328,3.158141,-1.135881,7.184790,-1.324401,0.263396,-7.753607,-4.934339,-2.405540,4.846328,3.158141,-1.135881,7.184790,-1.324401,0.263396,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
214,1.700804,-0.201627,-0.965522,2.007493,-0.823077,-1.368738,2.972061,0.747420,-0.337096,-0.571305,-2.322631,-0.297790,2.132878,2.425813,0.000819,0.000000,1.185450,-0.061614,-0.961266,0.375046,-2.465854,2.600331,-2.609554,0.002166,-0.003081,9.875034,-0.274533,-3.737654,19.192671,8.177647,40.246674,0.061741,0.434300,-0.011426,5.760509,-26.468706,9.268381,41.145428,-1.976162,12.000000,-8.939612,-1.104878,0.289009,5.760509,-26.468706,9.268381,41.145428,-1.976162,13.329054,-8.939612,-1.104878,0.289009,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
