Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
71,-0.000074,0.606060,0.355931,1.048613,-0.044726,-1.034930,-7.016971,0.022783,0.009632,0.206632,-2.452775,-0.018738,2.507566,-2.787847,0.000098,0.000063,0.111977,-0.095775,-0.202966,0.063990,-0.170549,-0.172813,0.403636,0.000002,-0.000068,-4.973421,-0.722501,3.513880,-5.702182,8.305849,-3.915148,-9.456930,-0.015104,0.004100,-2.400315,-21.707867,-1.553900,12.744821,0.608050,1.359787,0.017624,-0.245067,-0.096748,-2.400315,-21.707867,-1.553900,12.744821,0.608050,1.359787,0.017624,-0.245067,-0.096748,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
72,0.068599,0.388837,0.536769,1.199470,-0.046768,-1.027606,-7.094841,0.007135,0.006984,0.220907,-2.454291,-0.023245,2.503349,-2.796581,0.000084,0.000074,-0.365321,-0.237906,0.354272,0.031451,-0.074166,-0.247894,-0.208005,0.000334,-0.000298,9.668260,-4.009457,-7.553547,-1.241482,2.495706,2.045862,4.707185,0.012159,-0.009969,3.710721,-29.993694,2.414520,19.240286,0.286002,2.544515,0.047276,-0.188071,-0.129665,3.710721,-29.993694,2.414520,19.240286,0.286002,2.544515,0.047276,-0.188071,-0.129665,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
73,-0.087275,0.471220,0.306125,1.102932,-0.045742,-1.067205,-7.135446,0.014492,0.000206,0.210545,-2.458421,-0.026694,2.494446,-2.811081,0.000089,0.000070,0.130894,-0.341744,-0.287186,-0.094936,-0.039959,-0.366791,-0.327234,0.000780,-0.000664,-7.884006,-2.667478,3.968256,-4.307528,2.238781,3.906882,7.561842,0.006615,-0.003658,-5.443963,-25.803881,-3.606464,15.869229,0.499090,2.096484,0.065681,-0.237091,-0.085302,-5.443963,-25.803881,-3.606464,15.869229,0.499090,2.096484,0.065681,-0.237091,-0.085302,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
74,0.059941,0.561083,0.455054,1.148093,-0.010987,-1.054803,-7.198928,0.010641,-0.006173,0.210693,-2.463916,-0.019876,2.490729,-2.833895,0.000082,0.000076,-0.105212,-0.232791,0.016041,-0.022478,0.207025,-0.218922,-0.505402,0.000510,-0.000407,1.915989,3.337687,-0.366965,3.007863,-3.265563,1.799425,11.798886,0.002758,0.001122,1.941608,-21.647488,1.281778,18.339373,0.370337,2.377144,0.071020,-0.213113,-0.105586,1.941608,-21.647488,1.281778,18.339373,0.370337,2.377144,0.071020,-0.213113,-0.105586,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
75,0.079077,0.588422,0.547898,1.183976,-0.005569,-1.029803,-7.191885,-0.002147,-0.007723,0.222915,-2.465159,-0.014250,2.493737,-2.844135,0.000078,0.000079,-0.270275,-0.062872,0.305198,0.145545,0.151706,-0.039496,-0.226383,0.000385,-0.000348,8.918302,4.790101,-5.395290,5.488643,-3.210488,-0.803272,5.131238,-0.002052,0.001370,4.572300,-20.799931,2.957791,19.567360,0.282913,2.513069,0.043772,-0.203652,-0.116333,4.572300,-20.799931,2.957791,19.567360,0.282913,2.513069,0.043772,-0.203652,-0.116333,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
76,-0.036195,0.511311,0.319208,1.159865,-0.058590,-1.061860,-7.187896,0.011542,-0.006724,0.208260,-2.461933,-0.024450,2.489419,-2.848377,0.000086,0.000072,0.299978,-0.068907,-0.372101,0.186618,-0.234230,-0.242321,-0.105039,0.000701,-0.000581,-9.585313,-0.403285,7.243645,-0.851434,5.434806,2.896992,2.199176,0.002005,0.001258,-3.714923,-24.244747,-2.484388,17.872797,0.500275,2.327178,0.049514,-0.234417,-0.087119,-3.714923,-24.244747,-2.484388,17.872797,0.500275,2.327178,0.049514,-0.234417,-0.087119,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
77,0.037962,0.660120,0.377571,1.189993,0.001359,-1.036264,-7.167706,0.017822,-0.002250,0.200569,-2.457306,-0.017128,2.492697,-2.845988,0.000085,0.000073,0.125813,0.132599,-0.166320,0.313130,0.260372,-0.045123,0.055973,0.000712,-0.000605,-3.480503,5.742977,3.672179,5.055402,-3.149112,-1.536410,-1.246630,0.006607,-0.004542,-0.436137,-18.836042,-0.289740,18.709425,0.512955,2.307353,0.040233,-0.225284,-0.097392,-0.436137,-18.836042,-0.289740,18.709425,0.512955,2.307353,0.040233,-0.225284,-0.097392,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
78,0.020153,0.532718,0.418422,1.047313,0.038669,-1.150492,-7.169002,0.013347,0.002583,0.203956,-2.452830,-0.002527,2.472822,-2.844748,0.000069,0.000091,-0.123165,-0.005939,0.078945,0.098205,0.444488,-0.697966,0.023659,0.000633,-0.000322,2.045783,-3.501918,-2.747458,-8.955129,-5.178748,8.307652,-0.396106,0.006561,0.006101,0.193185,-24.477884,0.048019,12.417251,0.239134,1.620054,0.024297,-0.190750,-0.132429,0.193185,-24.477884,0.048019,12.417251,0.239134,1.620054,0.024297,-0.190750,-0.132429,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
79,-0.016301,0.738206,0.394906,1.097803,0.032841,-1.172414,-7.117717,0.010002,0.009118,0.205454,-2.451849,0.004277,2.453787,-2.831875,0.000071,0.000093,-0.092309,0.190588,0.024635,0.120008,0.184448,-0.563807,0.277455,0.000488,-0.000274,0.905002,5.581594,-1.470698,-0.523907,-3.435737,10.173822,-6.659565,-0.012883,0.015526,-1.144526,-16.784645,-0.794811,14.782682,0.238421,2.032185,0.007431,-0.212376,-0.127561,-1.144526,-16.784645,-0.794811,14.782682,0.238421,2.032185,0.007431,-0.212376,-0.127561,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
80,0.090782,0.392870,0.518078,1.275052,-0.014951,-0.999889,-7.160808,0.001387,0.017041,0.213203,-2.453419,-0.001468,2.477057,-2.835289,0.000077,0.000083,-0.185832,0.088773,0.195700,0.096706,-0.234696,0.549609,-0.091971,0.000047,-0.000094,6.202913,-3.552060,-3.507060,4.009096,-1.251899,-9.604496,1.444016,-0.013412,0.009239,4.383184,-31.478439,2.935094,22.320541,0.000347,2.992106,0.006674,-0.196986,-0.132898,4.383184,-31.478439,2.935094,22.320541,0.000347,2.992106,0.006674,-0.196986,-0.132898,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
81,-0.017599,0.551321,0.473960,1.139288,-0.004833,-1.039883,-7.106211,-0.006559,0.022319,0.221951,-2.453254,-0.005855,2.488215,-2.824319,0.000068,0.000090,-0.177952,0.039131,0.203380,0.080862,-0.019036,0.064178,0.240101,0.000620,-0.000590,4.841025,-1.394434,-4.603407,-1.178795,3.417334,-6.974332,-5.660717,0.020799,-0.022478,0.587150,-25.306936,0.386719,16.626163,0.483162,1.913125,0.020534,-0.162938,-0.160976,0.587150,-25.306936,0.386719,16.626163,0.483162,1.913125,0.020534,-0.162938,-0.160976,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
82,0.032258,0.225603,0.565433,1.341242,-0.033927,-0.884246,-7.036055,-0.017641,0.022351,0.235009,-2.455034,-0.012748,2.521397,-2.801686,0.000088,0.000073,-0.235177,-0.221169,0.318866,0.101660,-0.199461,0.731925,0.490690,0.000884,-0.000641,7.798513,-7.977046,-5.963984,4.935112,0.463741,-15.904776,-12.072865,0.019203,-0.004909,3.789728,-38.017551,2.613180,25.140627,0.157807,3.211365,-0.022542,-0.221650,-0.095607,3.789728,-38.017551,2.613180,25.140627,0.157807,3.211365,-0.022542,-0.221650,-0.095607,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
83,-0.092086,0.389843,0.350691,1.078757,-0.073603,-1.015057,-7.139824,-0.006114,0.013050,0.223404,-2.456017,-0.027617,2.519332,-2.814441,0.000086,0.000077,0.237344,-0.496711,-0.297267,-0.064118,-0.301031,-0.303416,-0.304454,0.000685,-0.000411,-8.797450,-7.398979,5.548258,-8.751872,9.521346,-0.483237,7.010469,0.003159,0.005899,-4.320775,-29.939564,-2.737926,14.379684,0.575225,1.757849,0.065937,-0.234052,-0.099880,-4.320775,-29.939564,-2.737926,14.379684,0.575225,1.757849,0.065937,-0.234052,-0.099880,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
84,0.037631,0.557999,0.518351,1.161903,-0.022488,-1.028053,-7.195360,-0.010771,0.001501,0.228378,-2.459620,-0.023770,2.510517,-2.834862,0.000077,0.000083,-0.105823,-0.388887,0.148781,0.031879,0.178372,-0.362296,-0.450215,0.000638,-0.000586,4.051984,3.454869,-1.866162,2.899326,-0.786349,4.057578,10.666307,0.006249,-0.006263,2.888046,-21.959698,1.957198,18.400963,0.447901,2.367465,0.078971,-0.205751,-0.121272,2.888046,-21.959698,1.957198,18.400963,0.447901,2.367465,0.078971,-0.205751,-0.121272,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
85,-0.032065,0.613624,0.429068,1.057877,0.016209,-1.146889,-7.190403,-0.007192,-0.007199,0.226250,-2.460869,-0.012350,2.481570,-2.844295,0.000071,0.000087,0.083647,-0.313577,-0.054312,0.011172,0.376137,-0.889732,-0.206275,0.000971,-0.000816,-2.208492,2.809624,1.373295,-3.550174,-3.343493,13.484118,5.056760,0.013468,-0.008869,-1.050920,-19.278551,-0.713945,14.023367,0.415658,1.870781,0.059160,-0.206076,-0.117237,-1.050920,-19.278551,-0.713945,14.023367,0.415658,1.870781,0.059160,-0.206076,-0.117237,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
86,0.009246,0.597998,0.404442,1.213229,0.004565,-1.052991,-7.175392,0.002267,-0.010523,0.217687,-2.462030,-0.007477,2.480984,-2.845539,0.000088,0.000071,0.214501,-0.098299,-0.192366,0.162329,0.078167,-0.039717,-0.033080,0.000550,-0.000558,-5.060154,5.843615,5.115325,6.714915,-4.723836,2.372666,0.381206,-0.019438,0.014074,-0.670111,-20.038658,-0.428973,20.510357,0.244699,2.800854,0.026488,-0.261220,-0.067293,-0.670111,-20.038658,-0.428973,20.510357,0.244699,2.800854,0.026488,-0.261220,-0.067293,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
87,-0.002168,0.662891,0.424018,1.149619,0.020051,-1.063550,-7.107904,0.003943,-0.007384,0.217192,-2.457990,-0.002863,2.483280,-2.830082,0.000085,0.000074,0.032215,0.084701,0.000926,0.265669,0.168999,-0.085109,0.339782,0.000683,-0.000488,-0.304206,5.197350,0.333921,2.868962,-1.915059,-1.075300,-8.036250,0.014762,-0.004938,-0.499703,-18.219332,-0.397902,17.148933,0.430218,2.103084,0.011725,-0.210783,-0.107068,-0.499703,-18.219332,-0.397902,17.148933,0.430218,2.103084,0.011725,-0.210783,-0.107068,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
88,-0.071840,0.598398,0.290681,1.171646,0.008515,-1.089354,-7.081048,0.015765,-0.000324,0.204251,-2.450948,-0.003125,2.478234,-2.815417,0.000090,0.000070,0.234289,0.143801,-0.326886,0.309178,0.033850,-0.266333,0.312306,0.000598,-0.000489,-8.862703,1.496747,5.367189,-0.305023,0.770757,2.935205,-7.461524,-0.009188,0.010009,-5.259766,-21.732258,-3.534856,17.170593,0.501896,2.186593,0.018364,-0.252051,-0.076445,-5.259766,-21.732258,-3.534856,17.170593,0.501896,2.186593,0.018364,-0.252051,-0.076445,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
89,0.115544,0.531126,0.628471,1.106439,0.017265,-1.090758,-7.121923,-0.006702,0.006060,0.227022,-2.447524,0.001441,2.476454,-2.817407,0.000069,0.000088,-0.497917,0.063011,0.574947,0.121990,0.137522,-0.180765,-0.054317,0.000149,-0.000148,15.705611,-2.234734,-11.172963,-4.909528,-2.629076,0.559529,1.100791,0.010669,-0.012741,7.396213,-24.930695,4.797387,14.524321,0.012971,1.911636,0.013152,-0.149488,-0.170593,7.396213,-24.930695,4.797387,14.524321,0.012971,1.911636,0.013152,-0.149488,-0.170593,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
90,0.006889,0.624178,0.479635,1.130910,0.003470,-1.119958,-7.173189,-0.007125,0.012267,0.230181,-2.446250,-0.000744,2.468363,-2.830823,0.000074,0.000085,0.024203,0.113715,0.062858,0.108303,-0.030330,-0.343328,-0.307617,0.000816,-0.000629,1.154970,1.337831,-0.510222,-2.001384,1.549556,4.259827,7.040741,0.014817,-0.007083,0.858735,-21.635057,0.568059,15.605789,0.321546,2.034670,0.052533,-0.195210,-0.123787,0.858735,-21.635057,0.568059,15.605789,0.321546,2.034670,0.052533,-0.195210,-0.123787,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
91,-0.097030,0.503834,0.264339,1.099046,-0.002859,-1.140411,-7.096643,0.012619,0.016349,0.210038,-2.449464,-0.004587,2.459247,-2.819757,0.000082,0.000077,0.406419,-0.041321,-0.500581,-0.104208,-0.036115,-0.361322,0.243402,0.000577,-0.000509,-13.988227,-4.241448,9.020297,-6.397757,2.126067,3.714577,-5.814739,-0.019568,0.016825,-6.765166,-26.679741,-4.382092,14.904085,0.428628,1.964687,0.020540,-0.252173,-0.077579,-6.765166,-26.679741,-4.382092,14.904085,0.428628,1.964687,0.020540,-0.252173,-0.077579,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
92,0.039500,0.470948,0.393343,1.165374,-0.013070,-1.046496,-7.175828,0.016714,0.017018,0.202771,-2.458779,-0.007417,2.472773,-2.832630,0.000082,0.000077,0.050713,-0.107565,-0.153135,-0.176927,-0.099628,0.239882,-0.298101,0.000281,-0.000218,-3.042847,-1.995488,2.888246,1.184050,-0.814217,-6.500216,6.550478,-0.002566,0.004176,-0.057249,-27.741583,0.079973,18.931175,0.230104,2.462428,0.037552,-0.204826,-0.117055,-0.057249,-27.741583,0.079973,18.931175,0.230104,2.462428,0.037552,-0.204826,-0.117055,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
93,0.119184,0.213150,0.661393,1.371028,-0.014635,-0.831123,-7.171279,-0.010323,0.013801,0.230160,-2.467921,-0.009016,2.523728,-2.838526,0.000080,0.000081,-0.595659,-0.276860,0.683077,-0.023118,-0.091221,1.169828,-0.132207,-0.000088,0.000320,18.250196,-5.395991,-13.142469,11.406547,-2.873414,-24.799774,2.495707,-0.018021,0.032071,8.238602,-37.535908,5.458017,28.065319,0.147453,3.476979,0.014821,-0.203134,-0.114915,8.238602,-37.535908,5.458017,28.065319,0.147453,3.476979,0.014821,-0.203134,-0.114915,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
94,-0.076104,0.550490,0.404437,1.108169,-0.056433,-0.995708,-7.150151,-0.007437,0.007604,0.228433,-2.466669,-0.022971,2.525182,-2.836442,0.000070,0.000091,0.076232,-0.282556,-0.070398,0.124074,-0.237376,-0.247884,0.035482,0.000827,-0.000794,-2.788171,0.163717,1.244010,-1.388151,10.375332,-2.137389,-0.794405,0.034092,-0.045508,-2.802002,-23.216988,-1.842028,16.328066,0.776670,1.815403,0.057759,-0.159650,-0.187131,-2.802002,-23.216988,-1.842028,16.328066,0.776670,1.815403,0.057759,-0.159650,-0.187131,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,0.095484,0.581896,0.652566,1.121564,0.016764,-1.097434,-7.184694,-0.021638,0.002426,0.247118,-2.463529,-0.011694,2.499487,-2.843679,0.000055,0.000103,-0.275273,-0.212052,0.483804,0.186673,0.415214,-0.824689,-0.159143,0.000936,-0.000793,12.229327,2.644220,-7.645399,-0.647920,-2.665493,11.822618,4.117322,0.019377,-0.013410,6.994450,-21.594475,4.599189,16.485655,0.326590,2.142103,0.059029,-0.161685,-0.156303,6.994450,-21.594475,4.599189,16.485655,0.326590,2.142103,0.059029,-0.161685,-0.156303,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,-0.138686,0.500732,0.268466,1.256915,-0.019906,-1.019877,-7.109945,0.002412,-0.000123,0.225932,-2.459099,-0.013760,2.497294,-2.829594,0.000094,0.000066,0.529854,-0.148668,-0.534840,0.291942,-0.089761,-0.074310,0.303491,0.000979,-0.000920,-16.156149,1.358771,10.821830,4.361949,-1.114264,3.486649,-7.567380,-0.027694,0.024729,-8.072779,-24.879234,-5.288414,21.546600,0.422469,2.975268,0.013473,-0.313743,-0.017646,-8.072779,-24.879234,-5.288414,21.546600,0.422469,2.975268,0.013473,-0.313743,-0.017646,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,0.016542,0.616051,0.380509,1.064987,-0.013129,-1.088770,-7.174382,0.013833,-0.001539,0.214114,-2.454075,-0.013471,2.488935,-2.837424,0.000081,0.000076,0.226883,-0.122106,-0.256811,0.177194,0.066997,-0.375856,-0.184755,0.000457,-0.000416,-6.562691,0.981658,5.644835,-4.808646,0.975693,3.684320,4.297343,0.004754,-0.004897,-1.420071,-20.248455,-0.900503,13.249687,0.391542,1.683718,0.048145,-0.205397,-0.115298,-1.420071,-20.248455,-0.900503,13.249687,0.391542,1.683718,0.048145,-0.205397,-0.115298,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,-0.036522,0.638677,0.282816,1.127331,0.011949,-1.146772,-7.148557,0.026839,-0.000771,0.198521,-2.450285,-0.008504,2.468854,-2.835603,0.000081,0.000078,0.249252,-0.022649,-0.377863,0.190673,0.205521,-0.643073,0.038704,0.000757,-0.000587,-9.688036,3.073042,6.582026,-1.671710,-0.779572,9.828035,-0.807640,-0.001978,0.006805,-4.821332,-19.551302,-3.184555,15.582920,0.532184,2.034220,0.046296,-0.233812,-0.088879,-4.821332,-19.551302,-3.184555,15.582920,0.532184,2.034220,0.046296,-0.233812,-0.088879,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,-0.001957,0.484428,0.282542,1.099893,-0.011888,-1.123205,-7.182489,0.034246,-0.000489,0.184910,-2.451675,-0.008965,2.462470,-2.842514,0.000085,0.000074,0.100694,-0.135750,-0.335055,-0.035911,-0.028283,-0.246230,-0.164239,0.000461,-0.000461,-7.527690,-3.216319,4.786972,-5.575524,-1.138267,3.546513,3.510843,-0.002904,-0.002834,-3.511867,-25.801926,-2.324617,14.975989,0.198349,2.086203,0.030224,-0.221970,-0.106812,-3.511867,-25.801926,-2.324617,14.975989,0.198349,2.086203,0.030224,-0.221970,-0.106812,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,0.028296,0.674775,0.412401,1.158140,0.035417,-1.096005,-7.101899,0.020797,0.001830,0.191825,-2.454679,-0.000253,2.464988,-2.827175,0.000084,0.000079,-0.345587,0.072785,0.162185,0.076037,0.281789,-0.067126,0.343019,0.000793,-0.000361,6.088174,6.101464,-5.211010,4.682222,-4.215837,-1.588139,-8.049538,0.019836,0.003413,0.746523,-18.396349,0.415114,17.836159,0.404715,2.193364,0.010350,-0.205151,-0.113442,0.746523,-18.396349,0.415114,17.836159,0.404715,2.193364,0.010350,-0.205151,-0.113442,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,0.053152,0.476858,0.482899,1.157251,0.015950,-1.067853,-7.107098,0.004773,0.006150,0.202858,-2.456570,0.002305,2.472489,-2.819990,0.000080,0.000081,-0.371806,0.001804,0.247193,0.026022,0.051371,0.053115,0.145327,0.000292,-0.000330,8.260318,-2.175557,-6.370823,-0.687310,-2.331313,-3.697871,-3.753320,-0.005113,-0.004645,3.219034,-26.940693,2.056890,17.779034,0.131300,2.282046,0.000455,-0.206391,-0.132834,3.219034,-26.940693,2.056890,17.779034,0.131300,2.282046,0.000455,-0.206391,-0.132834,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,0.025955,0.384111,0.502057,1.246503,-0.031371,-0.959898,-7.040377,-0.009337,0.007770,0.213654,-2.459397,-0.007857,2.498362,-2.800434,0.000088,0.000072,-0.319691,-0.095730,0.245130,0.059938,-0.279174,0.542847,0.420925,0.000489,-0.000327,7.644579,-3.234675,-5.720547,3.776415,2.634943,-12.187338,-10.426805,0.012056,0.000120,3.085466,-30.578794,2.001611,21.740850,0.206557,2.746160,-0.014813,-0.207592,-0.107711,3.085466,-30.578794,2.001611,21.740850,0.206557,2.746160,-0.014813,-0.207592,-0.107711,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,0.076553,0.508715,0.658279,1.122391,-0.016702,-1.033528,-7.147841,-0.032213,0.006782,0.237738,-2.459610,-0.010717,2.501282,-2.815778,0.000065,0.000093,-0.473698,-0.144451,0.588457,0.070003,0.008201,-0.159871,-0.353422,0.000279,-0.000171,16.033623,-1.192495,-10.874798,-1.660426,3.293149,-2.722436,8.282026,0.007288,-0.005012,7.832093,-25.270348,5.112247,16.457417,0.320401,1.956135,0.056910,-0.158801,-0.165583,7.832093,-25.270348,5.112247,16.457417,0.320401,1.956135,0.056910,-0.158801,-0.165583,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,0.124009,0.406950,0.750313,1.199304,-0.037232,-0.998678,-7.230508,-0.048602,0.003651,0.262126,-2.460479,-0.015176,2.506029,-2.843719,0.000062,0.000105,-0.270803,-0.229389,0.612704,0.083167,-0.116301,-0.002050,-0.626041,0.000451,0.000144,15.304764,-2.609405,-8.487428,0.947682,1.424262,-1.732955,14.366268,0.006908,0.025577,10.457376,-28.944567,6.915732,19.715731,0.065275,2.621438,0.061800,-0.162616,-0.159413,10.457376,-28.944567,6.915732,19.715731,0.065275,2.621438,0.061800,-0.162616,-0.159413,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,-0.080633,0.683267,0.435075,1.089466,-0.008373,-1.086581,-7.153083,-0.028550,0.001704,0.252755,-2.458892,-0.014810,2.493316,-2.840156,0.000065,0.000097,0.512438,-0.084792,-0.218614,0.136656,0.123019,-0.493886,0.084793,0.001008,-0.001177,-8.952051,4.449914,7.435374,-0.794892,1.985080,5.467803,-1.809351,0.006659,-0.036972,-2.812067,-17.718872,-1.808874,14.953189,0.607149,1.832442,0.049372,-0.207400,-0.162404,-2.812067,-17.718872,-1.808874,14.953189,0.607149,1.832442,0.049372,-0.207400,-0.162404,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
