Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
94,-0.360466,0.491113,0.601793,1.158155,-0.094343,-1.084391,-7.204158,-0.123378,-0.007843,0.341587,-2.461551,-0.046764,2.462424,-2.856194,0.000089,0.000070,-0.033955,-0.117545,-0.041306,-0.004797,-0.152428,0.084746,-0.110114,0.000678,-0.000592,-2.410263,-1.996402,-1.080586,-0.311551,0.415242,-2.683764,2.107106,-0.015985,0.016263,-4.589137,-24.925184,-3.203906,18.309669,0.338638,2.406634,0.033254,-0.268859,-0.056822,-4.589137,-24.925184,-3.203906,18.309669,0.338638,2.406634,0.033254,-0.268859,-0.056822,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
95,-0.261202,0.549875,0.664487,1.186751,-0.073937,-1.088596,-7.222429,-0.123685,-0.007705,0.339802,-2.463024,-0.046393,2.466123,-2.863026,0.000084,0.000074,-0.020561,-0.063454,-0.049503,0.107490,0.072705,-0.073950,-0.155361,0.000681,-0.000617,-0.545990,1.595854,0.482279,3.181332,0.605759,-2.159362,3.586001,0.004453,-0.005030,-0.523145,-22.524330,-0.442027,19.473461,0.554478,2.380809,0.056068,-0.228596,-0.094735,-0.523145,-22.524330,-0.442027,19.473461,0.554478,2.380809,0.056068,-0.228596,-0.094735,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
96,-0.236215,0.540595,0.676205,1.203986,-0.078959,-1.070067,-7.156549,-0.123495,-0.005823,0.337790,-2.461163,-0.046441,2.471423,-2.850840,0.000087,0.000072,-0.003733,-0.017471,-0.049702,0.205016,0.034273,0.004087,0.265909,0.000754,-0.000596,-0.335946,1.167301,0.857872,3.215451,-0.180195,-2.272961,-6.427171,0.007101,-0.001217,0.428845,-23.192408,0.208820,19.756315,0.409956,2.488467,0.016504,-0.234316,-0.086586,0.428845,-23.192408,0.208820,19.756315,0.409956,2.488467,0.016504,-0.234316,-0.086586,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
97,-0.232100,0.554873,0.712805,1.046812,-0.105189,-1.141376,-7.161936,-0.128282,-0.004937,0.341264,-2.459731,-0.051508,2.462793,-2.845471,0.000075,0.000082,-0.117594,-0.104437,0.081134,0.040928,-0.078083,-0.386976,0.104456,0.000466,-0.000423,2.710469,-2.337919,-2.065176,-6.835174,3.340139,3.610130,-2.613520,0.002102,-0.003974,1.455457,-22.661520,0.877407,13.217890,0.271545,1.699238,0.021230,-0.201190,-0.121817,1.455457,-22.661520,0.877407,13.217890,0.271545,1.699238,0.021230,-0.201190,-0.121817,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
98,-0.242973,0.518791,0.686056,1.187690,-0.091684,-1.095970,-7.196481,-0.128218,-0.005065,0.340499,-2.461644,-0.051879,2.463209,-2.851113,0.000080,0.000077,0.001290,-0.091846,-0.022602,0.073085,0.015144,-0.098377,-0.133550,0.000717,-0.000639,-0.117566,0.302938,0.557411,2.120294,-0.356751,0.204219,2.923922,-0.003681,0.003557,0.535514,-23.976522,0.296244,19.431589,0.374806,2.526471,0.044352,-0.235160,-0.087219,0.535514,-23.976522,0.296244,19.431589,0.374806,2.526471,0.044352,-0.235160,-0.087219,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
99,-0.242244,0.533009,0.673087,1.200660,-0.098422,-1.063489,-7.192593,-0.126165,-0.004277,0.338077,-2.461448,-0.053771,2.471256,-2.853194,0.000084,0.000074,0.043059,-0.055035,-0.055628,0.154377,-0.029000,0.077447,-0.052470,0.000607,-0.000528,-1.036061,0.883556,1.412752,3.244090,0.360603,-3.498893,0.975220,-0.004689,0.005488,0.236392,-23.535120,0.108345,19.783014,0.413638,2.500967,0.037772,-0.237216,-0.084345,0.236392,-23.535120,0.108345,19.783014,0.413638,2.500967,0.037772,-0.237216,-0.084345,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
100,-0.197229,0.468615,0.675634,1.173866,-0.070050,-1.097027,-7.143715,-0.120739,-0.004682,0.333124,-2.459463,-0.048551,2.469504,-2.842622,0.000078,0.000080,0.127806,-0.144098,-0.110173,0.148607,0.209853,-0.219888,0.232100,0.000856,-0.000670,-2.436533,-2.363357,2.974760,-0.749964,-1.513839,0.031111,-5.421388,0.014332,-0.008676,1.297066,-26.026918,0.841235,18.340084,0.401496,2.283300,0.021287,-0.213412,-0.109235,1.297066,-26.026918,0.841235,18.340084,0.401496,2.283300,0.021287,-0.213412,-0.109235,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
101,-0.139928,0.575805,0.728525,1.129244,-0.074312,-1.095644,-7.166000,-0.118454,-0.005543,0.333232,-2.458207,-0.044931,2.469265,-2.842188,0.000075,0.000082,0.075968,-0.098831,0.030357,0.131953,0.095646,-0.132095,-0.002369,0.000503,-0.000477,1.155597,1.265230,1.482315,-0.361811,-2.329020,0.428382,-0.197403,-0.003865,0.000650,3.749032,-21.584381,2.488217,16.520687,0.186427,2.155372,0.019908,-0.211669,-0.112811,3.749032,-21.584381,2.488217,16.520687,0.186427,2.155372,0.019908,-0.211669,-0.112811,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
102,-0.254974,0.589993,0.680469,1.125293,-0.140856,-1.072814,-7.139607,-0.120454,-0.004822,0.338336,-2.457401,-0.059010,2.474532,-2.835712,0.000081,0.000078,-0.043615,-0.054877,0.127736,0.109677,-0.360839,0.024527,0.128362,0.000495,-0.000365,2.119484,0.957456,-2.118238,-0.912445,5.863688,-1.707568,-3.478162,-0.004251,0.010216,-0.317819,-21.209476,-0.308511,16.325565,0.327798,2.112862,0.019082,-0.223251,-0.095011,-0.317819,-21.209476,-0.308511,16.325565,0.327798,2.112862,0.019082,-0.223251,-0.095011,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
103,-0.290500,0.572948,0.650128,1.101908,-0.090834,-1.155759,-7.177465,-0.120157,-0.004257,0.340742,-2.457212,-0.057450,2.460387,-2.841537,0.000074,0.000084,0.005013,-0.084872,0.046688,0.055974,0.164625,-0.556690,-0.133650,0.001037,-0.000920,-0.216317,-0.445446,-1.407147,-3.590856,1.814739,5.557057,3.338067,0.016681,-0.017851,-2.024252,-21.937181,-1.458246,15.365875,0.600763,1.871027,0.064160,-0.213456,-0.114819,-2.024252,-21.937181,-1.458246,15.365875,0.600763,1.871027,0.064160,-0.213456,-0.114819,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
104,-0.306468,0.416643,0.613729,1.291173,-0.043522,-1.057459,-7.205334,-0.116812,-0.004888,0.338021,-2.458702,-0.044077,2.467409,-2.851327,0.000093,0.000065,0.051999,-0.136129,-0.080913,0.136438,0.327405,0.093668,-0.218003,0.000927,-0.000868,-3.269920,-1.560508,0.665656,5.724252,-8.191121,-2.772431,4.901670,-0.018171,0.014744,-3.232065,-28.064522,-2.236386,23.372358,0.394242,3.051548,0.046808,-0.297590,-0.031774,-3.232065,-28.064522,-2.236386,23.372358,0.394242,3.051548,0.046808,-0.297590,-0.031774,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
105,-0.323563,0.493501,0.596055,1.159940,-0.069678,-1.104716,-7.172480,-0.115942,-0.007529,0.334387,-2.456882,-0.042798,2.466065,-2.848458,0.000093,0.000065,-0.028056,-0.202297,-0.108216,0.134232,0.053246,-0.193702,0.056115,0.000664,-0.000578,-3.139870,-1.863681,0.217918,-1.524523,-0.302577,0.617773,-1.524573,0.001076,0.001035,-3.765609,-24.620832,-2.604395,17.569614,0.432957,2.219648,0.029927,-0.250594,-0.070401,-3.765609,-24.620832,-2.604395,17.569614,0.432957,2.219648,0.029927,-0.250594,-0.070401,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
106,-0.164439,0.624610,0.769040,1.040933,-0.104601,-1.116706,-7.158623,-0.125363,-0.010286,0.341177,-2.458005,-0.048774,2.465097,-2.843497,0.000077,0.000080,-0.209534,-0.150868,0.172961,0.004227,-0.131839,-0.154221,0.098323,0.000202,-0.000150,6.251593,1.529509,-3.054181,-3.987963,2.444489,0.364087,-2.605658,0.006286,-0.005285,4.373775,-19.101124,2.833736,13.103400,0.160555,1.703132,0.012299,-0.180599,-0.137467,4.373775,-19.101124,2.833736,13.103400,0.160555,1.703132,0.012299,-0.180599,-0.137467,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
107,-0.160137,0.548543,0.786509,1.121942,-0.107659,-1.069532,-7.206829,-0.131333,-0.011716,0.348155,-2.462409,-0.053354,2.472697,-2.852479,0.000072,0.000086,-0.100189,-0.121277,0.176455,-0.028123,-0.098999,0.060651,-0.209540,0.000443,-0.000302,5.462887,0.818469,-2.023761,0.372125,1.466120,-3.815304,4.621263,0.000992,0.004163,4.686351,-22.148804,3.024732,17.030708,0.259926,2.170907,0.039599,-0.194787,-0.123948,4.686351,-22.148804,3.024732,17.030708,0.259926,2.170907,0.039599,-0.194787,-0.123948,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
108,-0.269249,0.496778,0.665894,1.221666,-0.080492,-1.109568,-7.188033,-0.126734,-0.012456,0.346272,-2.463052,-0.051938,2.465840,-2.852933,0.000077,0.000081,0.116860,-0.106260,-0.050812,0.137331,0.125466,-0.346613,-0.012004,0.001047,-0.000967,-2.145150,0.537709,1.517208,3.189021,1.055939,3.020856,0.346652,0.002380,-0.007068,-1.060284,-24.215515,-0.838531,20.791969,0.628258,2.582104,0.056171,-0.241918,-0.089639,-1.060284,-24.215515,-0.838531,20.791969,0.628258,2.582104,0.056171,-0.241918,-0.089639,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
109,-0.306785,0.515641,0.615208,1.182976,-0.063683,-1.126558,-7.181738,-0.120681,-0.013011,0.341390,-2.461250,-0.046058,2.458469,-2.851544,0.000085,0.000073,0.117262,-0.109827,-0.126032,0.167571,0.186024,-0.308744,0.025184,0.000918,-0.000813,-4.335000,-0.053503,1.949791,0.721368,-2.650823,3.878597,-0.687086,-0.004304,0.005300,-3.173195,-23.440920,-2.249469,18.878006,0.448769,2.448694,0.037976,-0.259176,-0.064841,-3.173195,-23.440920,-2.249469,18.878006,0.448769,2.448694,0.037976,-0.259176,-0.064841,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
110,-0.232545,0.589698,0.666716,1.165390,-0.088179,-1.052409,-7.157453,-0.117989,-0.011727,0.338513,-2.459751,-0.047266,2.471786,-2.844926,0.000091,0.000068,0.053333,-0.012700,-0.063223,0.182220,-0.056963,0.249715,0.136920,0.000490,-0.000412,-1.334505,2.475541,1.614861,2.690475,-1.462223,-5.533849,-3.651462,-0.003490,0.005993,-0.077106,-20.695650,-0.146363,18.127853,0.264722,2.334341,0.010262,-0.241032,-0.079762,-0.077106,-20.695650,-0.146363,18.127853,0.264722,2.334341,0.010262,-0.241032,-0.079762,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
111,-0.152806,0.552888,0.715469,1.124299,-0.054221,-1.115051,-7.184748,-0.114931,-0.009530,0.336947,-2.456672,-0.041222,2.468003,-2.847989,0.000074,0.000083,0.090717,-0.032331,-0.022325,0.165625,0.235708,-0.301972,-0.074050,0.000629,-0.000545,0.046335,-0.342125,1.780573,-2.176994,-1.198925,0.750298,1.809127,0.012254,-0.012286,2.849164,-22.453016,1.827644,16.005453,0.399592,1.938604,0.041730,-0.193409,-0.128527,2.849164,-22.453016,1.827644,16.005453,0.399592,1.938604,0.041730,-0.193409,-0.128527,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
112,-0.225755,0.483716,0.663943,1.131285,-0.055000,-1.130921,-7.156519,-0.112254,-0.009454,0.336298,-2.456295,-0.037069,2.460157,-2.842862,0.000077,0.000081,0.056945,-0.135306,-0.015023,0.056445,0.129603,-0.327859,0.106941,0.000745,-0.000638,-1.184226,-2.851314,0.418192,-3.597198,-2.130086,3.702990,-2.677461,-0.002336,0.002935,-0.263086,-25.094883,-0.278929,16.463346,0.255002,2.180728,0.019158,-0.227984,-0.095490,-0.263086,-25.094883,-0.278929,16.463346,0.255002,2.180728,0.019158,-0.227984,-0.095490,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
113,-0.272569,0.550127,0.650372,1.101293,-0.059171,-1.125285,-7.203069,-0.113600,-0.011196,0.338365,-2.459699,-0.035946,2.457757,-2.851233,0.000081,0.000077,-0.048411,-0.149432,0.040903,-0.037511,0.032065,-0.184322,-0.196736,0.000694,-0.000612,0.139557,-0.327828,-1.498260,-2.272223,-1.200717,1.166936,4.344828,-0.001387,0.001822,-1.672064,-22.117752,-1.245164,15.861676,0.305662,2.074333,0.040300,-0.230772,-0.091880,-1.672064,-22.117752,-1.245164,15.861676,0.305662,2.074333,0.040300,-0.230772,-0.091880,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
114,-0.325334,0.565960,0.615797,1.241786,-0.080918,-1.068364,-7.224401,-0.115708,-0.010604,0.339033,-2.461120,-0.041858,2.465820,-2.860894,0.000093,0.000067,-0.076846,-0.017836,-0.004545,0.159377,-0.147204,0.097906,-0.222465,0.000647,-0.000505,-0.536864,3.457304,-1.351347,6.485918,2.104399,-2.739905,4.883348,-0.013645,0.018010,-3.577099,-21.664989,-2.551606,21.571411,0.570557,2.734147,0.059161,-0.271918,-0.052028,-3.577099,-21.664989,-2.551606,21.571411,0.570557,2.734147,0.059161,-0.271918,-0.052028,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
115,-0.139544,0.570251,0.744362,1.078288,-0.049871,-1.142660,-7.148867,-0.116915,-0.008733,0.339833,-2.460208,-0.037400,2.459090,-2.847924,0.000070,0.000089,-0.005436,-0.044328,0.028812,0.072428,0.223643,-0.364395,0.289403,0.000581,-0.000356,2.155589,-0.428016,0.402500,-3.738076,-0.424788,1.737018,-6.650036,0.023028,-0.013595,3.916284,-21.795076,2.536430,14.606994,0.347334,1.771955,0.016215,-0.166161,-0.154978,3.916284,-21.795076,2.536430,14.606994,0.347334,1.771955,0.016215,-0.166161,-0.154978,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
116,-0.239056,0.492101,0.700362,1.161656,-0.107058,-1.064992,-7.193429,-0.120402,-0.007720,0.343740,-2.462587,-0.046138,2.468493,-2.851431,0.000082,0.000078,-0.085941,-0.084386,0.090708,0.029143,-0.275931,0.156562,-0.097559,0.000463,-0.000390,2.115063,-1.512932,-1.963011,0.274230,1.919902,-3.374137,1.686499,-0.013699,0.013136,0.426609,-24.956001,0.163249,18.475815,0.190547,2.468475,0.023084,-0.238103,-0.091578,0.426609,-24.956001,0.163249,18.475815,0.190547,2.468475,0.023084,-0.238103,-0.091578,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
117,-0.395541,0.532741,0.577009,1.205269,-0.113172,-1.103336,-7.165706,-0.121275,-0.007131,0.342541,-2.461736,-0.056472,2.465953,-2.847028,0.000088,0.000071,-0.066148,-0.068098,-0.065029,0.163975,-0.167307,-0.234521,0.090758,0.000931,-0.000886,-2.590181,0.453574,-1.371248,2.089112,6.737969,1.166016,-2.171957,0.001349,-0.005349,-6.083792,-23.308327,-4.224876,19.898319,0.784542,2.421002,0.057262,-0.257704,-0.072902,-6.083792,-23.308327,-4.224876,19.898319,0.784542,2.421002,0.057262,-0.257704,-0.072902,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
118,-0.172383,0.503475,0.754678,1.137503,-0.084951,-1.115108,-7.176178,-0.126075,-0.007402,0.344988,-2.461110,-0.052834,2.462628,-2.847087,0.000076,0.000081,-0.103720,-0.124434,0.063335,0.094013,0.156223,-0.228775,-0.005927,0.000587,-0.000504,3.301249,-1.430538,-1.012412,-1.520843,-1.358293,1.089003,0.105985,0.009797,-0.007279,3.663271,-24.415051,2.362973,17.117317,0.296309,2.199077,0.032679,-0.198652,-0.119672,3.663271,-24.415051,2.362973,17.117317,0.296309,2.199077,0.032679,-0.198652,-0.119672,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
119,-0.156581,0.583083,0.749249,1.111260,-0.076208,-1.095496,-7.199226,-0.125337,-0.007575,0.344774,-2.462426,-0.047832,2.465736,-2.852555,0.000073,0.000084,0.042642,-0.076079,0.007850,0.056818,0.131830,-0.049216,-0.128571,0.000537,-0.000478,1.253942,1.378993,1.425025,-0.121378,-3.192633,-1.518746,2.778821,-0.000756,0.000358,3.727825,-21.185326,2.451350,16.351797,0.196719,2.112542,0.028341,-0.204928,-0.115482,3.727825,-21.185326,2.451350,16.351797,0.196719,2.112542,0.028341,-0.204928,-0.115482,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
120,-0.261343,0.516180,0.687529,1.192318,-0.110211,-1.055361,-7.168754,-0.125487,-0.006726,0.346367,-2.462782,-0.053971,2.474535,-2.848200,0.000082,0.000075,-0.006662,-0.065832,0.039060,0.126191,-0.153506,0.101053,0.086862,0.000651,-0.000557,0.471112,0.031705,-0.628506,2.429300,2.113825,-3.665988,-2.407691,-0.007303,0.008754,-0.363259,-24.032907,-0.345856,19.583681,0.386697,2.492906,0.025145,-0.241496,-0.080401,-0.363259,-24.032907,-0.345856,19.583681,0.386697,2.492906,0.025145,-0.241496,-0.080401,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
121,-1.047111,-1.187837,0.702945,2.778877,-0.803980,-0.608452,-6.719085,-0.174825,-0.020951,0.388811,-2.434375,-0.127801,2.532735,-2.761357,0.000254,0.000000,-1.417923,-0.932848,1.048647,1.713791,-2.266884,1.671945,2.606023,0.005084,-0.000120,2.877481,-28.470127,-13.349926,45.039814,7.151098,14.278314,-0.107417,0.285689,0.011286,-23.968166,-87.000000,-6.526074,78.943634,-12.000000,12.000000,4.469395,-0.377726,0.028001,-23.968166,-90.376862,-6.526074,78.943634,-15.400527,12.741795,4.469395,-0.377726,0.028001,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
122,-1.024316,-0.717020,0.953515,1.976236,-0.869508,-1.118084,-6.488311,-0.244267,-0.067926,0.442166,-2.366532,-0.211747,2.488960,-2.674378,0.000297,0.000022,-1.996095,-1.995850,1.377017,2.081865,-2.433548,-1.423740,2.607526,0.000930,0.001313,3.858168,-28.232101,-13.365232,-0.877247,1.738443,18.273609,-0.051413,-0.304228,0.214417,-15.913385,-64.893440,-1.643419,37.918640,-11.258506,3.988680,6.741628,-1.192457,0.226066,-15.913385,-64.893440,-1.643419,37.918640,-11.258506,3.988680,6.741628,-1.192457,0.226066,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
123,-0.995840,0.767374,1.104533,0.945329,-1.119556,-1.460364,-6.745734,-0.317640,-0.125498,0.493394,-2.306559,-0.300305,2.412791,-2.652902,0.000244,0.000077,-2.082383,-1.693131,1.387244,1.475170,-2.622475,-2.008433,0.429473,-0.001355,0.001068,7.267298,8.898131,-10.223643,-27.794836,0.978842,35.632393,-10.364500,-0.138738,-0.012470,-8.452199,0.370298,0.415624,-8.098154,-12.000000,-0.944021,-0.056563,-0.661734,-0.236807,-8.452199,0.370298,0.415624,-8.098154,-13.728687,-0.944021,-0.056563,-0.661734,-0.236807,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
124,-1.083205,1.004356,1.358031,0.901860,-1.351938,-1.338816,-7.305756,-0.399712,-0.168226,0.554338,-2.279273,-0.387187,2.396505,-2.739865,0.000215,0.000138,-2.294719,-1.020178,1.779202,0.554162,-2.641981,-0.355244,-2.608935,0.001295,0.002694,11.891941,24.327635,-2.852411,-26.846918,-0.550747,9.071093,-0.004134,0.155637,0.064460,-4.518971,12.374059,5.063838,-9.624901,-12.000000,-0.646135,-6.803761,-0.295359,-0.354870,-4.518971,12.374059,5.063838,-9.624901,-16.103025,-0.646135,-6.803761,-0.295359,-0.354870,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
125,-1.248901,0.736845,1.452103,1.179906,-1.467667,-1.263510,-7.805500,-0.478145,-0.193344,0.619658,-2.273818,-0.473837,2.399979,-2.826850,0.000309,0.000116,-2.222559,-0.599100,1.923960,0.139785,-2.595543,-0.003592,-2.610173,0.003544,-0.001163,8.777789,13.016162,-1.976008,-11.081444,-0.177326,-1.266813,-0.013890,-0.036181,-0.032642,-5.261812,1.825134,3.276446,3.090581,-12.000000,0.521802,-12.000000,-0.953394,-0.198308,-5.261812,1.825134,3.276446,3.090581,-13.901230,0.521802,-19.831669,-0.953394,-0.198308,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
126,-1.433838,0.403396,1.472138,1.455856,-1.501001,-1.214319,-8.432089,-0.551625,-0.211428,0.684977,-2.276495,-0.560037,2.406898,-2.897304,0.000460,0.000031,-2.111610,-0.533755,1.879802,0.023775,-2.557454,0.066307,-0.000468,0.005493,-0.002759,5.922646,1.805416,-4.363045,-3.093632,-0.278335,-2.885176,156.659851,-0.046987,0.019198,-7.249062,-10.915407,-1.154878,15.112952,-8.507007,1.631623,-12.000000,-1.411021,0.166933,-7.249062,-10.915407,-1.154878,15.112952,-8.507007,1.631623,-37.928810,-1.411021,0.166933,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
127,-1.389026,0.407087,1.562148,1.519270,-1.494670,-1.174620,-8.603462,-0.619972,-0.226515,0.747549,-2.280777,-0.644593,2.418479,-2.897304,0.000374,0.000000,-1.656234,-0.383351,1.534431,0.025280,-2.387592,0.196666,0.000109,-0.001122,-0.000790,29.424982,5.551863,-24.560184,-0.425032,9.494461,-4.792305,0.006174,0.000843,0.119847,0.088429,-9.762084,-2.745058,18.139206,-1.402256,1.829679,-12.000000,-0.719802,0.278747,0.088429,-9.762084,-2.745058,18.139206,-1.402256,1.829679,-53.074059,-0.719802,0.278747,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
