Timestep,agent_joint_pos_J1,agent_joint_pos_J2,agent_joint_pos_J3,agent_joint_pos_J4,agent_joint_pos_J5,agent_joint_pos_J6,agent_joint_pos_J7,joint_pos_J1,joint_pos_J2,joint_pos_J3,joint_pos_J4,joint_pos_J5,joint_pos_J6,joint_pos_J7,joint_pos_J8,joint_pos_J9,joint_vel_J1,joint_vel_J2,joint_vel_J3,joint_vel_J4,joint_vel_J5,joint_vel_J6,joint_vel_J7,joint_vel_J8,joint_vel_J9,joint_acc_J1,joint_acc_J2,joint_acc_J3,joint_acc_J4,joint_acc_J5,joint_acc_J6,joint_acc_J7,joint_acc_J8,joint_acc_J9,joint_applied_torque_J1,joint_applied_torque_J2,joint_applied_torque_J3,joint_applied_torque_J4,joint_applied_torque_J5,joint_applied_torque_J6,joint_applied_torque_J7,joint_applied_torque_J8,joint_applied_torque_J9,joint_computed_torque_J1,joint_computed_torque_J2,joint_computed_torque_J3,joint_computed_torque_J4,joint_computed_torque_J5,joint_computed_torque_J6,joint_computed_torque_J7,joint_computed_torque_J8,joint_computed_torque_J9,joint_effort_limits_J1,joint_effort_limits_J2,joint_effort_limits_J3,joint_effort_limits_J4,joint_effort_limits_J5,joint_effort_limits_J6,joint_effort_limits_J7,joint_effort_limits_J8,joint_effort_limits_J9,joint_effort_target_J1,joint_effort_target_J2,joint_effort_target_J3,joint_effort_target_J4,joint_effort_target_J5,joint_effort_target_J6,joint_effort_target_J7,joint_effort_target_J8,joint_effort_target_J9
175,0.839358,0.235524,-0.708035,1.803402,-0.142133,-2.216777,2.861073,0.463431,-0.212637,-0.336146,-2.144197,-0.074654,1.920780,2.172483,0.000066,0.000095,-0.025785,-0.023424,0.053508,0.085596,-0.089479,-0.361308,-0.020735,0.000944,-0.000677,-1.981402,0.077761,-1.309360,-3.270961,1.599704,4.543862,0.423644,0.000046,-0.000393,-3.517577,-19.006550,-1.689343,18.213051,0.563736,2.061494,0.004314,-0.222120,-0.125519,-3.517577,-19.006550,-1.689343,18.213051,0.563736,2.061494,0.004314,-0.222120,-0.125519,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
176,0.828540,0.184760,-0.713107,1.939640,-0.142552,-2.135862,2.846456,0.462576,-0.211749,-0.336925,-2.146043,-0.078162,1.930076,2.168542,0.000082,0.000081,-0.071237,0.056699,-0.019505,0.216302,-0.068547,0.138347,-0.088808,0.000704,-0.000545,-1.786717,2.710203,-1.621347,6.185665,0.504932,-2.880750,1.975613,-0.013333,0.013408,-3.745944,-21.170244,-1.656723,24.002699,0.706303,2.806798,0.005888,-0.260923,-0.084195,-3.745944,-21.170244,-1.656723,24.002699,0.706303,2.806798,0.005888,-0.260923,-0.084195,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
177,0.944826,0.137557,-0.610214,1.853278,-0.147520,-2.165427,2.851403,0.461395,-0.211033,-0.338362,-2.145732,-0.081919,1.933370,2.167615,0.000068,0.000092,-0.050911,-0.032464,0.002766,0.153427,-0.040624,-0.116589,-0.019947,0.000723,-0.000512,0.453494,-2.675454,0.729924,-2.495436,2.375685,-2.576072,0.481156,0.010000,-0.008918,1.071591,-23.185291,2.650290,20.196264,0.847973,2.043283,0.008582,-0.198766,-0.141666,1.071591,-23.185291,2.650290,20.196264,0.847973,2.043283,0.008582,-0.198766,-0.141666,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
178,0.993490,0.164022,-0.575313,1.834128,-0.102883,-2.195692,2.837285,0.461932,-0.212848,-0.339498,-2.147743,-0.074018,1.927812,2.163748,0.000065,0.000095,0.022067,-0.096510,0.011365,0.084452,0.283076,-0.336658,-0.082625,0.000990,-0.000721,1.490876,-1.906387,1.037977,-2.430060,-2.414337,1.200124,2.108902,0.007746,-0.007464,2.843122,-21.767145,4.128472,19.778584,0.873702,2.076226,0.014781,-0.211692,-0.132862,2.843122,-21.767145,4.128472,19.778584,0.873702,2.076226,0.014781,-0.211692,-0.132862,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
179,0.932391,0.131969,-0.618093,1.976543,-0.138300,-2.094902,2.853543,0.462625,-0.214879,-0.339337,-2.148910,-0.076173,1.941706,2.165720,0.000087,0.000078,-0.011371,-0.041675,0.052138,0.260087,-0.096930,0.273855,0.040627,0.000744,-0.000500,-0.533396,2.066158,0.721929,7.785159,-1.617380,-4.276281,-1.226300,-0.014656,0.020263,0.314686,-22.805681,2.280468,25.682772,0.661774,3.078483,-0.014750,-0.273883,-0.070670,0.314686,-22.805681,2.280468,25.682772,0.661774,3.078483,-0.014750,-0.273883,-0.070670,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
180,0.873752,0.171726,-0.663963,1.792483,-0.150525,-2.204458,2.869941,0.460660,-0.216891,-0.337195,-2.146563,-0.081334,1.933283,2.170582,0.000059,0.000100,-0.091804,-0.112276,0.088621,0.167413,-0.046390,-0.461100,0.107640,0.000942,-0.000679,0.209002,-2.693292,-1.453193,-6.074845,4.391197,2.099826,-2.414704,0.016298,-0.021913,-1.619266,-21.138979,0.055034,17.589403,0.817326,1.664688,0.006031,-0.185732,-0.168870,-1.619266,-21.138979,0.055034,17.589403,0.817326,1.664688,0.006031,-0.185732,-0.168870,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
181,0.880324,0.254695,-0.657457,1.849782,-0.137405,-2.158231,2.851009,0.458271,-0.218866,-0.336398,-2.147494,-0.080373,1.933928,2.168665,0.000074,0.000088,-0.086756,-0.027912,0.027820,0.181320,0.059375,-0.095309,-0.044343,0.000863,-0.000678,0.315189,2.733450,-1.764132,2.022556,-1.039472,0.487872,1.006775,-0.011302,0.009552,-1.167729,-17.578386,0.391428,20.378834,0.663701,2.414608,0.004220,-0.252035,-0.094947,-1.167729,-17.578386,0.391428,20.378834,0.663701,2.414608,0.004220,-0.252035,-0.094947,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
182,1.010504,0.183208,-0.561485,1.917278,-0.137575,-2.150155,2.848857,0.460848,-0.218793,-0.339269,-2.145185,-0.080897,1.935630,2.167117,0.000079,0.000083,0.072416,0.008383,-0.027689,0.301073,0.027963,-0.108592,-0.034997,0.000904,-0.000686,0.104906,1.046882,2.443951,3.001131,0.592911,-0.149758,0.799882,-0.005099,0.004509,3.397665,-20.636440,4.847188,22.631630,0.877166,2.594804,0.005060,-0.253784,-0.093501,3.397665,-20.636440,4.847188,22.631630,0.877166,2.594804,0.005060,-0.253784,-0.093501,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
183,0.826623,0.242101,-0.704605,1.740189,-0.129163,-2.240860,2.867501,0.457976,-0.218762,-0.337564,-2.144022,-0.077861,1.922055,2.170697,0.000059,0.000101,-0.137160,-0.036236,0.068087,0.100167,0.146813,-0.556321,0.081852,0.001010,-0.000660,-0.372489,-1.807595,-2.405279,-7.894498,-0.298777,4.665312,-1.790011,0.021956,-0.017283,-3.203104,-18.328337,-1.539765,15.367455,0.610714,1.510124,0.004348,-0.178819,-0.163334,-3.203104,-18.328337,-1.539765,15.367455,0.610714,1.510124,0.004348,-0.178819,-0.163334,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
184,1.111819,0.155466,-0.467165,1.918563,-0.081818,-2.113105,2.858693,0.460868,-0.220284,-0.339204,-2.148565,-0.066583,1.935387,2.170569,0.000089,0.000077,0.138302,-0.048175,0.012614,0.110568,0.294485,0.261030,-0.003265,0.000667,-0.000486,3.094136,0.723905,3.297910,5.028812,-6.993591,-5.232728,0.002819,-0.018880,0.020826,7.449380,-21.495949,8.551353,23.573915,0.816037,2.835072,-0.008305,-0.280498,-0.068551,7.449380,-21.495949,8.551353,23.573915,0.816037,2.835072,-0.008305,-0.280498,-0.068551,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
185,0.894752,0.196806,-0.648881,1.801901,-0.143858,-2.208177,2.892513,0.462468,-0.221411,-0.336720,-2.149287,-0.073276,1.927688,2.178570,0.000064,0.000097,-0.016139,-0.056557,0.129859,0.114528,-0.155393,-0.421094,0.174208,0.001005,-0.000719,-1.370058,-0.950516,0.106139,-3.733761,3.584302,2.784844,-4.157600,0.013838,-0.017497,-1.219178,-19.824778,0.602950,18.456970,0.673089,1.899988,-0.008772,-0.201901,-0.152307,-1.219178,-19.824778,0.602950,18.456970,0.673089,1.899988,-0.008772,-0.201901,-0.152307,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
186,0.720139,0.289788,-0.800453,1.819314,-0.170564,-2.201851,2.867080,0.459513,-0.220539,-0.334847,-2.150725,-0.082975,1.921870,2.176704,0.000071,0.000091,-0.161953,0.075547,0.026303,0.156712,-0.208759,-0.268228,-0.046309,0.000986,-0.000746,-2.832443,3.739891,-4.464007,1.010602,4.358829,3.819639,1.016091,-0.006216,0.004013,-7.657247,-16.259851,-5.598691,19.425953,0.566764,2.284298,0.009177,-0.244950,-0.105844,-7.657247,-16.259851,-5.598691,19.425953,0.566764,2.284298,0.009177,-0.244950,-0.105844,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
187,0.944439,0.247281,-0.612473,1.888086,-0.102004,-2.167778,2.856915,0.458027,-0.216154,-0.338049,-2.150551,-0.074810,1.925133,2.173155,0.000082,0.000081,-0.036338,0.162917,-0.080370,0.249971,0.299958,-0.061513,-0.074312,0.000834,-0.000655,0.894185,2.690818,-0.113204,4.188305,-2.841421,-1.454785,1.895671,-0.002852,0.003402,1.318888,-18.602123,2.701617,22.097776,0.902981,2.529857,0.012957,-0.251698,-0.092747,1.318888,-18.602123,2.701617,22.097776,0.902981,2.529857,0.012957,-0.251698,-0.092747,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
188,1.099787,0.023939,-0.489174,1.948525,-0.112136,-2.143763,2.844905,0.462709,-0.213463,-0.342610,-2.148519,-0.071853,1.932074,2.168550,0.000079,0.000082,0.144718,-0.004514,-0.028473,0.247640,0.072848,0.025644,-0.103656,0.000642,-0.000439,0.609318,-4.612361,5.662847,0.434660,-2.180782,-2.910517,2.335721,-0.001600,0.004670,6.654601,-27.720861,8.193917,24.144381,0.889019,2.623533,0.003322,-0.233479,-0.106646,6.654601,-27.720861,8.193917,24.144381,0.889019,2.623533,0.003322,-0.233479,-0.106646,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
189,0.914282,0.197297,-0.631794,1.819498,-0.140920,-2.188752,2.870052,0.462464,-0.213593,-0.339442,-2.146932,-0.076007,1.929523,2.172080,0.000066,0.000094,-0.051862,-0.034222,0.145790,0.182559,-0.074451,-0.254778,0.078607,0.000855,-0.000616,0.169438,-1.260215,-0.415767,-3.213461,1.998782,0.624695,-1.877072,0.007935,-0.010796,-0.253701,-20.505678,1.430561,18.822359,0.704347,1.969134,-0.001448,-0.205450,-0.142501,-0.253701,-20.505678,1.430561,18.822359,0.704347,1.969134,-0.001448,-0.205450,-0.142501,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
190,0.896476,0.144221,-0.647869,1.908998,-0.129102,-2.135020,2.857235,0.462457,-0.214618,-0.337243,-2.147130,-0.076190,1.936642,2.170921,0.000076,0.000086,-0.010787,-0.041427,0.076111,0.212420,0.032327,0.052102,-0.027190,0.000747,-0.000530,0.338763,0.140485,-1.147521,2.698458,-0.407995,-2.846744,0.594016,-0.005273,0.008233,-1.057728,-22.447706,0.748998,22.675190,0.769484,2.542463,0.003079,-0.238691,-0.102768,-1.057728,-22.447706,0.748998,22.675190,0.769484,2.542463,0.003079,-0.238691,-0.102768,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
191,0.865368,0.147388,-0.671257,1.827500,-0.165438,-2.176180,2.878839,0.461696,-0.216772,-0.335511,-2.146795,-0.083990,1.934826,2.175455,0.000063,0.000097,-0.062675,-0.109480,0.077045,0.139388,-0.163961,-0.236086,0.098552,0.000845,-0.000613,-0.658206,-2.155778,-1.039778,-3.604882,3.913923,0.241849,-2.374827,0.006721,-0.008809,-2.164588,-22.099207,-0.316634,19.223064,0.709109,1.976799,-0.001819,-0.200619,-0.145184,-2.164588,-22.099207,-0.316634,19.223064,0.709109,1.976799,-0.001819,-0.200619,-0.145184,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
192,0.860691,0.279486,-0.679241,1.798160,-0.147986,-2.195732,2.861688,0.459668,-0.218627,-0.334970,-2.148369,-0.084662,1.928659,2.173721,0.000065,0.000095,-0.087833,-0.032348,0.017758,0.121316,0.057929,-0.323549,-0.038952,0.001031,-0.000766,-0.257587,2.144941,-2.093436,-1.000711,1.238024,2.453027,0.997042,0.000507,-0.001379,-2.095963,-16.627604,-0.585001,18.371954,0.724560,2.047474,0.012260,-0.226241,-0.120825,-2.095963,-16.627604,-0.585001,18.371954,0.724560,2.047474,0.012260,-0.226241,-0.120825,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
193,1.007539,0.176378,-0.556405,1.894071,-0.088549,-2.144611,2.858086,0.460654,-0.219214,-0.337129,-2.150594,-0.071986,1.933646,2.171918,0.000080,0.000082,0.046270,-0.015517,-0.023769,0.163835,0.374296,-0.008194,-0.036589,0.000864,-0.000658,1.567629,0.894987,1.355363,3.474135,-6.033956,-2.331102,0.938768,-0.002536,0.005061,3.450873,-20.821150,4.803946,22.528082,0.829543,2.585756,0.002967,-0.250388,-0.092735,3.450873,-20.821150,4.803946,22.528082,0.829543,2.585756,0.002967,-0.250388,-0.092735,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
194,1.021682,0.213928,-0.538976,1.840824,-0.104347,-2.189301,2.857981,0.462447,-0.218973,-0.336645,-2.149811,-0.067570,1.928800,2.171023,0.000072,0.000089,0.038116,-0.001666,0.089342,0.199651,0.121783,-0.306806,-0.020948,0.000966,-0.000712,0.871157,0.031126,2.148699,-0.793830,-2.138715,2.167049,0.465690,0.002140,-0.004149,3.846731,-19.424303,5.213624,19.997475,0.732986,2.231269,0.000703,-0.234051,-0.115489,3.846731,-19.424303,5.213624,19.997475,0.732986,2.231269,0.000703,-0.234051,-0.115489,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
195,0.934227,0.208633,-0.606491,1.870440,-0.142299,-2.156365,2.891957,0.463231,-0.218104,-0.333525,-2.149049,-0.073739,1.931778,2.178668,0.000078,0.000084,-0.004349,0.032550,0.133004,0.225625,-0.159404,-0.038678,0.166857,0.000747,-0.000558,0.072239,1.119148,-0.090044,1.474185,1.599202,-0.148100,-4.094084,-0.008011,0.007441,0.353199,-19.734781,2.019902,21.180376,0.663498,2.475694,-0.015648,-0.246033,-0.098590,0.353199,-19.734781,2.019902,21.180376,0.663498,2.475694,-0.015648,-0.246033,-0.098590,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
196,0.794473,0.114721,-0.731993,1.844575,-0.166328,-2.168670,2.880655,0.463025,-0.218202,-0.331751,-2.149000,-0.083089,1.933265,2.179985,0.000067,0.000093,-0.057660,-0.052462,0.051657,0.140410,-0.189617,-0.135332,0.024749,0.000722,-0.000507,-1.858712,-2.436028,-2.301099,-2.802504,4.624477,-1.133247,-0.631887,0.009127,-0.007135,-5.187138,-23.459972,-3.052302,20.124691,0.711014,2.058346,0.005572,-0.196415,-0.141538,-5.187138,-23.459972,-3.052302,20.124691,0.711014,2.058346,0.005572,-0.196415,-0.141538,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
197,0.926402,0.204445,-0.618056,1.912732,-0.113177,-2.122706,2.865691,0.462448,-0.218156,-0.332211,-2.148938,-0.077215,1.941345,2.177003,0.000079,0.000083,-0.022382,0.030795,0.001109,0.262479,0.226335,0.054113,-0.063753,0.000845,-0.000603,0.638245,2.574568,-0.714184,5.246540,-2.241835,-3.734567,1.593081,-0.004454,0.007368,0.189741,-19.809874,1.762126,22.981417,0.874353,2.597617,0.010496,-0.250517,-0.093712,0.189741,-19.809874,1.762126,22.981417,0.874353,2.597617,0.010496,-0.250517,-0.093712,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
198,0.922539,0.180070,-0.612236,1.830779,-0.102942,-2.166354,2.854128,0.460864,-0.217413,-0.331698,-2.146827,-0.070154,1.939469,2.172712,0.000067,0.000093,-0.065877,-0.011462,0.050888,0.206717,0.214674,-0.247236,-0.093992,0.000843,-0.000616,0.672627,-1.513950,-0.279205,-2.734626,-2.986521,-0.040255,2.261374,0.008706,-0.010061,0.274238,-20.965460,1.851224,19.227316,0.703840,2.008381,0.010065,-0.205989,-0.139476,0.274238,-20.965460,1.851224,19.227316,0.703840,2.008381,0.010065,-0.205989,-0.139476,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
199,0.866868,0.295106,-0.667347,1.782899,-0.159510,-2.231791,2.866061,0.459225,-0.216203,-0.331797,-2.145124,-0.078415,1.923520,2.173355,0.000062,0.000099,-0.097999,0.045559,0.023204,0.179781,-0.193767,-0.565473,0.011550,0.001250,-0.000834,-1.356469,1.159070,-0.847198,-4.061359,4.139050,8.016168,-0.349335,0.003205,-0.000944,-1.853853,-16.460653,-0.301167,17.171455,0.591738,1.978623,0.003219,-0.229837,-0.123655,-1.853853,-16.460653,-0.301167,17.171455,0.591738,1.978623,0.003219,-0.229837,-0.123655,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
200,1.030948,0.143850,-0.542097,1.948243,-0.084120,-2.120997,2.848838,0.462082,-0.214785,-0.335557,-2.146507,-0.068374,1.934293,2.169514,0.000088,0.000077,0.110290,0.039591,-0.070046,0.212764,0.320446,0.186322,-0.081982,0.000626,-0.000495,1.242799,0.693041,2.264630,5.452525,-5.100778,-4.289986,1.991080,-0.015068,0.015724,4.086277,-22.634548,5.423912,24.350092,0.914960,2.855973,0.006777,-0.270402,-0.077099,4.086277,-22.634548,5.423912,24.350092,0.914960,2.855973,0.006777,-0.270402,-0.077099,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
201,0.953438,0.208061,-0.600273,1.807826,-0.114067,-2.200590,2.851697,0.463273,-0.213510,-0.335304,-2.145252,-0.067569,1.928856,2.168239,0.000066,0.000095,-0.008321,0.003463,0.075746,0.161821,0.037333,-0.356044,-0.028976,0.000895,-0.000646,-0.400455,-1.616029,1.241081,-4.244097,-0.087577,1.594727,0.670567,0.013526,-0.015567,1.099038,-20.203117,2.642183,18.217421,0.687286,1.869371,0.005123,-0.198729,-0.149694,1.099038,-20.203117,2.642183,18.217421,0.687286,1.869371,0.005123,-0.198729,-0.149694,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
202,0.809435,0.170923,-0.714442,1.916771,-0.167938,-2.148229,2.883709,0.461543,-0.212420,-0.333887,-2.144892,-0.079397,1.932566,2.175252,0.000075,0.000087,-0.109993,0.039649,0.052539,0.236533,-0.307782,-0.003085,0.151584,0.000746,-0.000569,-1.868863,1.186993,-1.937184,2.991209,4.035387,0.089928,-3.789299,-0.015017,0.012462,-4.333497,-21.711933,-2.158684,22.759121,0.622499,2.659020,-0.014135,-0.251866,-0.095337,-4.333497,-21.711933,-2.158684,22.759121,0.622499,2.659020,-0.014135,-0.251866,-0.095337,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
203,0.908324,0.206984,-0.644177,1.828451,-0.135253,-2.192272,2.869165,0.460627,-0.211158,-0.335478,-2.143838,-0.080368,1.929079,2.175385,0.000065,0.000095,-0.038490,0.011328,-0.031239,0.172919,0.083523,-0.290764,0.003075,0.000893,-0.000645,0.137628,-0.969935,-0.547244,-2.782076,2.379782,0.338901,0.089528,0.012459,-0.011392,-0.375361,-20.417969,1.076315,18.983427,0.893347,1.939768,0.014115,-0.198884,-0.143377,-0.375361,-20.417969,1.076315,18.983427,0.893347,1.939768,0.014115,-0.198884,-0.143377,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
204,1.009548,0.124790,-0.554843,1.862895,-0.102452,-2.151540,2.856850,0.461523,-0.212401,-0.337279,-2.147021,-0.072386,1.933956,2.172529,0.000072,0.000089,0.034516,-0.089256,0.001934,0.063722,0.234471,-0.020255,-0.062381,0.000723,-0.000527,1.457407,-2.424905,1.852821,-0.947703,-4.366722,-2.831055,1.477308,-0.000250,0.002780,3.483249,-23.421625,4.841724,21.009874,0.769204,2.287951,0.004115,-0.220994,-0.118102,3.483249,-23.421625,4.841724,21.009874,0.769204,2.287951,0.004115,-0.220994,-0.118102,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
205,0.967544,0.148064,-0.583607,1.941357,-0.094161,-2.120254,2.864096,0.462489,-0.214216,-0.336739,-2.148274,-0.066071,1.941674,2.172771,0.000079,0.000083,0.013050,-0.046439,0.066179,0.228392,0.174596,0.039704,0.006004,0.000895,-0.000647,0.616987,1.243683,0.844019,5.473195,-3.575540,-3.228504,-0.181820,-0.002378,0.004312,1.732857,-22.249126,3.421099,24.178120,0.797301,2.737006,-0.003618,-0.250316,-0.096144,1.732857,-22.249126,3.421099,24.178120,0.797301,2.737006,-0.003618,-0.250316,-0.096144,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
206,0.920202,0.298156,-0.622726,1.773815,-0.124267,-2.214150,2.876827,0.461715,-0.214179,-0.333953,-2.145812,-0.068761,1.930007,2.175951,0.000064,0.000097,-0.054303,0.005012,0.117773,0.200410,-0.027923,-0.501840,0.068994,0.001102,-0.000782,0.274188,0.837112,-0.781024,-4.204900,2.197800,4.904708,-1.599900,0.009402,-0.011773,0.056734,-16.409609,1.407338,16.801620,0.682067,1.812050,0.001502,-0.214250,-0.139309,0.056734,-16.409609,1.407338,16.801620,0.682067,1.812050,0.001502,-0.214250,-0.139309,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
207,0.903475,0.169102,-0.656557,1.807969,-0.142027,-2.193548,2.867183,0.464170,-0.215315,-0.334734,-2.148524,-0.074387,1.925773,2.175339,0.000067,0.000094,0.046959,-0.077165,0.000526,0.035461,-0.117403,-0.226277,-0.016922,0.000787,-0.000594,-1.238589,-1.887066,0.203496,-3.886562,2.081296,2.218493,0.311644,-0.003678,0.002413,-1.159225,-21.418684,0.480585,18.839430,0.647934,2.103011,0.003626,-0.221550,-0.123134,-1.159225,-21.418684,0.480585,18.839430,0.647934,2.103011,0.003626,-0.221550,-0.123134,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
208,0.800454,0.170175,-0.721485,1.975513,-0.154527,-2.112262,2.853633,0.461827,-0.215222,-0.334212,-2.149819,-0.080945,1.937191,2.171753,0.000085,0.000078,-0.132701,0.052219,0.022193,0.279370,-0.149302,0.184335,-0.081573,0.000813,-0.000610,-1.902796,3.855086,-2.326418,9.010561,1.885733,-3.559765,1.779286,-0.012317,0.013971,-4.655162,-21.398178,-2.357765,25.733299,0.741645,3.019405,0.005476,-0.272004,-0.074187,-4.655162,-21.398178,-2.357765,25.733299,0.741645,3.019405,0.005476,-0.272004,-0.074187,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
209,0.880398,0.174583,-0.665771,1.841298,-0.145326,-2.170501,2.862047,0.459655,-0.213755,-0.336570,-2.146504,-0.083076,1.936724,2.171806,0.000068,0.000092,-0.088264,0.008804,-0.051610,0.245274,0.031677,-0.227255,0.003201,0.000778,-0.000554,-0.389733,-1.552003,-0.632281,-2.626091,2.606390,-0.958190,0.029845,0.011302,-0.012228,-1.312964,-21.532383,0.350128,19.527142,0.854352,1.955313,0.011788,-0.199076,-0.145743,-1.312964,-21.532383,0.350128,19.527142,0.854352,1.955313,0.011788,-0.199076,-0.145743,87.000000,87.000000,87.000000,87.000000,12.000000,12.000000,12.000000,200.000000,200.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
